passenger1,passenger2,Number of flights together
606,610,7
618,628,4
706,724,6
844,894,5
844,888,5
848,894,4
843,850,4
801,850,4
1026,1044,5
1119,1128,4
1247,1287,7
1260,1282,4
1411,1434,5
1057,730,4
1031,724,4
1652,1674,6
1830,1842,4
2122,2190,4
2137,2144,4
2141,2188,4
2226,2271,6
2205,2243,5
2437,2498,7
2406,2500,4
2404,2478,4
2415,2434,4
2515,2584,4
2926,2966,4
3021,3063,4
3005,3096,4
391,401,4
3122,3195,5
3151,3155,4
3123,3162,6
3153,3177,4
3105,3108,4
232,605,6
3123,606,6
3447,3477,4
3439,3447,6
1269,1542,4
1223,1542,4
1078,1587,5
3509,3571,5
3548,3600,5
3108,620,5
2111,663,4
3661,3668,6
3490,740,4
3847,3865,10
3911,3921,4
3913,3914,4
4051,4066,4
4060,4066,4
4053,4069,4
2152,3114,4
247,3182,4
2186,3154,4
2573,3104,7
205,2586,4
1300,2560,5
1300,3123,4
2567,684,4
1211,2689,4
1569,3940,4
2252,3552,4
2258,3529,5
1652,2870,4
167,2400,4
4282,4283,4
4260,4282,5
4203,4263,4
3193,3483,5
4322,4398,5
4318,4361,4
4318,4324,4
21,340,4
2905,940,5
1337,951,4
211,3913,5
4008,4304,5
4449,4464,4
4409,4415,4
4418,4484,4
2334,3635,4
141,3635,4
2407,3624,4
2458,3603,4
2437,3603,4
4092,4376,5
3808,4556,4
4611,4632,4
4612,4657,4
1422,1666,4
1888,358,4
1432,2759,4
1818,2857,4
2743,993,4
1971,3286,4
1905,2130,4
4395,915,5
407,4364,5
4903,4988,9
5126,5182,4
5157,5198,4
2072,2260,4
2378,3545,5
2458,2932,4
3554,3698,4
2901,3547,4
1398,923,4
141,2236,4
5191,801,5
5456,5458,4
5423,5432,4
5431,5481,4
5420,5500,4
5409,5500,4
1476,5053,5
5525,5554,4
5534,5552,4
4092,910,5
2754,4331,6
2959,5500,5
407,5456,6
4025,5423,6
2783,5467,5
1984,56,4
2477,56,4
2437,662,4
4106,4398,4
5793,5797,6
5724,5731,4
5768,5786,4
5855,5873,4
1774,782,4
1890,4638,4
1871,4636,6
4860,5383,6
4671,4927,7
4700,4972,4
1046,4914,6
5175,5867,4
1649,3947,4
2488,419,9
2700,3493,4
2320,3952,4
2320,2454,4
5928,5975,4
5926,5948,4
5921,5971,4
5975,5998,4
2190,578,4
6071,6096,7
1471,4400,4
4517,6,4
5733,58,6
4969,6096,6
4700,5423,4
3920,443,4
5460,6027,4
3572,4593,4
4967,5450,4
1673,2053,4
2067,207,4
6753,6758,4
6824,6878,5
1651,3208,4
3184,5055,4
4300,4552,4
1801,4285,4
1662,5053,4
6906,6984,4
3253,6580,5
7307,7378,4
7460,7477,4
7559,7565,6
1254,7558,5
5743,5923,5
2937,5737,4
5761,5954,6
7850,7877,4
2700,7363,5
1697,5396,4
5944,6159,4
8221,8256,5
5766,6020,6
1401,5007,5
4212,5479,4
7832,8353,5
2926,7820,7
1283,4823,7
157,334,4
4203,548,5
368,917,5
7580,7835,4
6152,7945,4
6052,6418,5
5993,6063,4
5798,6064,4
6075,6897,4
4674,6844,4
6077,6884,4
4316,6858,4
4316,6866,4
2993,4990,4
2773,6832,4
1865,6897,4
4481,6874,4
6864,950,4
4969,6878,5
1613,8411,5
5012,6932,5
6950,7410,4
2143,5477,4
3650,5764,5
423,7476,4
3169,441,4
4035,7618,4
3950,441,4
3898,7629,5
1646,7605,8
8956,8961,5
8957,8965,4
8934,8957,4
8950,8995,4
3798,7117,5
4078,7657,4
4541,8120,4
283,3866,5
7716,7831,4
6036,8045,7
2656,8045,4
2928,3527,4
3963,8042,4
3963,4126,4
1075,8042,4
6813,7602,5
2926,8190,6
1734,3937,4
1183,4769,4
4795,5220,4
4722,5606,4
1730,4726,5
4338,5620,4
5620,7074,4
2518,3519,4
3307,773,4
1095,2982,5
1389,281,7
7597,8291,5
6396,9095,5
5584,6745,4
5509,6813,6
8200,8299,4
5847,8042,4
6805,9098,8
1244,6020,5
732,8461,4
6418,6773,5
5596,8089,4
249,340,4
5067,5515,4
4310,5162,4
9360,9362,4
9367,9374,4
9413,9499,4
9409,9493,5
2982,6475,4
9611,9679,5
9611,9693,6
9648,9659,4
3820,7162,5
2482,3253,4
8251,8705,4
10073,10086,5
3021,9562,4
8358,8590,5
6668,7718,4
1677,6447,7
1208,8068,5
3439,5652,4
4852,9690,4
4553,9664,4
4329,9649,5
5572,7131,5
1089,5672,5
4270,9601,4
9769,9912,4
6857,8724,5
182,61,4
1434,2345,4
1868,917,4
135,2719,4
5043,9366,4
2231,392,7
4841,548,4
1767,8105,4
3588,4274,5
2231,3618,6
3447,5611,5
2201,7600,4
10353,10371,5
10115,848,5
3798,8533,4
4235,5873,6
9389,9955,6
7023,9399,4
10379,8190,5
10368,1677,6
10338,2625,5
10402,10416,5
10431,10482,4
10433,10452,5
10416,10451,5
5408,6480,5
6428,9618,4
4000,7073,5
3418,5876,4
4247,6084,4
10502,10529,4
10562,10597,4
5447,5546,4
10325,5546,6
3802,7860,4
3356,9466,5
1173,5509,4
4715,7185,4
4754,571,4
3837,5760,5
3589,8225,4
8803,9282,4
8803,9223,5
3064,6729,5
2841,7898,5
497,9645,5
1434,5522,4
10771,10778,4
10713,10764,4
10753,10756,4
10701,10728,4
3420,8704,6
10814,10818,4
2573,816,4
11128,11148,4
11118,11150,4
11130,11136,4
11178,11190,4
11103,11132,4
11143,11157,5
11139,11151,4
11187,11199,5
11109,11141,4
11136,11150,4
7433,9259,5
6824,9529,4
11256,4453,4
2097,4453,4
1678,2581,4
2581,9761,4
3958,9063,4
10779,191,4
660,9427,4
3090,8679,7
10313,7914,4
8039,8873,5
11175,3875,5
10812,8598,4
11275,7507,7
8475,9063,4
2718,5055,5
2162,4778,5
10975,9063,8
11636,11642,5
8595,9513,4
11073,2033,4
11838,11896,4
5002,7153,4
4565,4679,4
2284,7685,4
1218,7737,5
1505,4363,5
11442,11766,4
3551,582,4
7318,9985,4
237,8424,5
10083,7579,4
10083,5031,4
1404,4823,4
1762,614,4
210,400,4
6024,8424,4
10058,7679,4
8424,8912,4
2532,6548,4
4308,4787,5
1434,4712,4
10010,2851,4
12028,12077,4
11201,6548,4
6111,857,4
1617,47,4
2062,5943,5
4713,628,5
5653,7983,6
5653,857,4
1287,4147,4
1097,6310,4
10267,6113,5
1268,1540,4
11897,2333,4
6001,7859,4
4497,9177,4
10022,6471,5
4917,8684,6
4827,5623,4
2054,9331,5
10097,6471,6
10328,1079,5
11954,7349,4
10975,4707,7
5669,8919,4
5002,953,7
1056,3322,4
620,9280,4
11880,8353,4
10702,11874,4
10785,2437,4
10310,4070,4
11791,4198,4
10220,7579,4
4550,7418,4
12206,12250,4
10266,11610,4
12173,9623,5
1673,4816,5
10024,7902,4
6317,9127,5
7881,8368,4
1417,3755,4
2323,9685,4
6030,9828,4
6181,9302,4
10857,6570,4
1185,1882,4
3876,4735,4
5603,9676,6
12434,12497,4
1521,9659,4
10329,936,4
11472,253,4
6570,9500,5
1270,7336,4
11808,1378,4
11794,2490,5
7393,8845,4
10461,9600,5
10240,10461,4
10130,11897,4
11376,6394,7
10179,11450,5
11680,9992,4
11243,11687,5
11284,6136,4
11284,11784,4
3405,9601,4
10435,739,6
5608,6749,4
11046,707,4
11074,11561,4
10261,5418,4
12545,12579,5
12539,12594,4
1189,1464,4
1218,6823,4
10179,4707,4
11593,12589,4
10552,8290,5
11347,6678,4
10238,7770,4
10365,4272,5
11807,4272,5
11807,6066,4
10315,9544,4
2171,5009,4
2707,9278,4
2588,5101,8
1555,1822,4
10141,8358,4
12703,12759,4
12730,12774,5
11814,52,4
12878,12897,5
2930,4930,4
2594,9596,4
3239,3513,4
11844,9791,4
11552,2258,4
11332,5714,4
11262,6567,4
5634,7657,4
11798,9367,4
13201,13276,4
10403,9707,4
3220,7205,4
3526,4362,4
13536,13567,4
13432,2192,4
5390,8682,4
4566,6072,5
11572,9101,6
4209,8556,4
12097,8754,4
6027,6261,6
2604,7347,5
12244,1977,4
4410,9713,4
13217,276,5
10435,6874,4
12159,13277,4
5759,8581,4
586,8131,4
7462,9017,4
7023,8317,4
4983,6764,4
316,9159,4
5240,741,6
3615,9466,4
10767,12570,4
10762,5240,4
13657,4234,4
13683,9713,4
3608,6923,4
10632,4016,4
10858,12653,4
11026,7506,4
6993,9749,4
1850,2479,4
2068,3851,4
2158,6519,5
10591,5251,4
12492,4796,4
14070,14093,5
14026,14072,4
14025,14094,4
13404,7846,5
11011,13404,4
11483,8929,4
1143,6526,5
10640,13896,4
11513,14069,4
2588,5754,5
11587,2588,5
2385,5319,5
7118,9280,4
3965,7643,4
1200,7643,5
1641,170,4
10837,5175,4
4685,8810,4
10205,4770,4
2106,5007,4
356,8556,4
49,5693,4
3610,9576,4
7643,8358,4
6764,954,5
13160,6764,4
12163,6027,4
10784,12163,5
10784,12144,5
2350,779,4
14778,14795,4
14725,14744,4
14786,14787,4
14750,14787,4
14730,14792,4
15160,15180,4
15121,15193,4
15173,15180,4
15130,15153,4
236,262,4
205,232,4
313,362,5
362,368,10
746,760,9
722,789,4
712,716,5
752,797,6
805,837,4
833,868,5
903,959,4
1026,355,4
1045,385,4
1328,1363,4
324,766,4
360,762,4
334,772,4
1089,388,7
1561,1587,5
1807,1823,4
1958,1986,4
2131,2162,4
2185,2189,4
2134,2181,4
2317,2390,4
187,95,4
126,187,4
315,378,6
650,698,4
646,693,5
610,659,4
624,649,4
716,763,9
731,773,6
724,751,9
709,764,6
754,770,5
833,848,5
822,859,7
801,819,5
804,849,4
1072,313,4
1057,366,5
1029,324,6
1212,1247,4
1212,1236,4
1252,1272,6
1367,1369,6
1432,1464,5
366,752,11
1602,1656,4
1739,1762,4
1943,1994,7
1913,1941,4
2124,2130,4
2151,2153,5
2126,2135,4
2135,2181,4
2137,2181,4
2129,2189,4
2217,2265,4
2420,2490,4
2438,2484,6
2538,2551,4
2504,2522,6
2951,2977,4
2908,2954,4
3046,3071,6
1662,401,4
3133,3147,4
3146,3180,6
3301,3360,5
3123,611,4
255,622,4
283,3149,5
230,625,4
3414,3479,4
3529,3561,5
3545,3599,5
3524,3553,5
2145,3135,5
3609,3612,5
3609,3689,5
3643,3700,6
3706,3735,5
3707,3713,4
3801,3809,4
3911,3990,5
4020,4059,5
2178,244,5
281,3195,4
263,3122,4
2186,3182,4
1427,2767,5
1868,2705,4
2539,3104,4
1558,2666,5
1247,3904,4
4229,4253,4
2197,3421,5
4350,4397,4
1396,949,4
1396,911,4
2906,915,4
1366,989,4
2236,3540,5
2458,3654,5
172,3662,5
4525,4541,4
4504,4569,4
4092,4384,4
4002,4380,4
4007,4387,4
234,2517,4
4607,4612,4
4628,4646,5
1465,407,4
2717,437,5
2776,2816,5
1371,2867,9
2802,2972,4
1984,3321,4
1865,4674,9
2783,4339,5
2939,4016,5
4849,4856,5
4939,4941,4
3548,4407,7
2672,759,5
5009,5042,5
3299,3361,5
2272,2492,6
5313,5356,4
2437,977,4
3571,920,4
2998,3587,6
126,912,4
2977,977,5
1313,3678,4
4522,5333,6
435,998,7
1375,1608,5
727,867,4
5421,5467,4
5467,5500,4
5491,5496,4
5401,5496,4
5414,5429,6
5486,5491,6
5466,5467,5
5402,5429,4
1598,457,4
3794,4056,4
5468,975,5
4399,5494,5
2789,5426,5
1464,5412,6
4011,5495,5
3286,3690,4
2021,3343,4
1971,56,4
2403,4082,5
22,2482,5
1946,721,5
5771,5799,5
5703,5793,5
5718,5733,4
5722,5740,4
5735,5790,4
5727,5758,5
5767,5777,4
393,4379,4
4814,5331,4
3576,4969,8
2106,670,4
3569,867,4
5942,5962,4
6043,6065,4
6006,6009,4
6012,6070,8
3637,4981,5
2390,389,4
1608,5793,7
1034,5718,4
3015,5946,4
5443,6017,7
5443,6039,7
4674,6049,6
1808,6084,4
2545,6027,6
1692,4988,4
1617,3920,4
2544,4988,4
1572,4632,4
4430,4609,4
4430,5455,5
6529,6594,5
5605,6121,4
6855,6874,6
6885,6898,5
1819,4346,4
3861,4205,4
6911,6983,4
7338,7395,5
7331,7379,6
1356,2949,6
170,833,4
7677,7679,7
6509,7080,4
5769,5910,6
4856,6111,4
2124,2277,4
3545,4260,7
3093,5716,4
7726,7741,4
4481,5706,5
1369,3093,4
5724,5993,5
5706,5993,5
7837,7844,5
2412,4184,4
7904,7924,5
8116,8196,5
8217,8227,5
8217,8281,4
172,5175,4
1673,3694,4
3509,5175,4
1250,4395,4
7363,8326,4
7342,7741,4
2678,3737,6
756,7713,5
2527,758,4
1769,7680,6
157,2601,4
2550,2692,4
3293,6572,4
2162,7110,4
2485,7379,4
6251,7062,4
2560,716,4
4321,4632,4
4896,5946,4
4280,6911,4
5946,6972,4
4919,6931,5
1012,6930,5
5494,950,4
1817,6885,4
1619,6884,4
2734,6858,4
5443,6878,4
6077,6836,4
6869,950,4
6017,6878,4
1865,6832,4
5734,6830,4
5734,6897,4
5491,6889,5
6047,6847,4
4412,6847,4
1884,950,4
451,6242,5
5596,6294,5
7868,8216,4
3278,6097,4
1677,3169,4
2326,8158,4
1432,7605,4
4550,5482,4
8968,8969,5
2953,8923,4
7840,8992,4
1075,8078,4
3503,5411,5
8110,83,4
814,8684,4
1246,564,5
9046,9077,4
3275,4556,4
4719,595,4
4036,5740,6
4036,4719,4
8350,877,4
1050,4135,4
1314,1735,4
286,494,4
4832,5645,4
4215,8724,5
6524,8786,5
1320,8739,4
7326,8762,4
2906,5513,5
5423,663,4
5579,7082,5
2776,663,4
6084,9006,4
6548,7706,5
9245,9263,4
9210,9267,4
5787,6100,4
2262,7068,4
3745,8963,4
4764,9019,4
1084,3356,4
9368,9400,4
2423,434,4
1538,8057,4
2018,3975,4
9619,9686,5
9660,9696,4
9618,9686,5
9766,9775,5
9725,9760,4
8562,9271,7
9958,9977,4
4541,9568,4
2441,6263,5
4076,4449,4
300,9640,4
4933,9618,4
7131,9634,4
5096,9640,4
388,9664,4
2024,3064,6
2012,2354,6
2090,4774,6
10057,6571,7
4034,6729,7
10150,8099,5
3611,855,5
382,5503,6
7209,9699,6
5233,6453,4
5733,9443,4
1641,7662,4
9319,9964,4
1493,9383,4
1321,9537,4
10379,6372,4
10327,3590,4
10327,1677,5
10396,5737,4
10397,6084,4
10486,10496,4
10431,10485,4
10430,10438,5
10405,10497,4
10401,10473,4
1451,8284,5
10198,9828,4
3093,6372,4
10352,813,4
10379,9006,4
10322,1078,5
4896,7813,4
2482,3356,5
5546,7505,6
7243,8363,5
1917,2068,5
2530,5007,5
7122,9058,4
1858,9188,5
4177,7600,4
497,5522,5
148,392,5
191,2024,6
10701,10713,4
10703,10785,4
1561,2803,6
3149,3526,5
11049,5584,5
11106,11164,4
11183,11190,4
11103,11142,4
11103,11108,4
11148,11188,4
11122,11190,4
11186,11192,5
11271,9752,4
10710,6729,4
10704,2024,4
10778,7560,7
1106,9486,4
11334,11335,4
11457,11462,4
1260,219,4
479,8584,8
2530,8614,4
7747,8519,5
8685,9562,4
8030,8163,6
11176,7515,4
10509,8501,7
10900,9282,6
1927,7998,5
3361,8406,7
10431,8579,4
10431,9770,5
7801,9513,6
2970,4514,5
11074,11324,6
2100,9258,5
2284,3343,5
1240,5021,8
7002,7937,4
3681,7897,4
10388,6445,4
5056,7919,5
10017,1283,4
210,4217,4
210,8424,4
400,7579,4
6548,888,4
5530,5696,4
7677,9659,6
10058,614,5
4689,5031,4
2174,3432,6
3432,5031,4
2503,557,5
10037,400,4
7579,7679,4
10398,11095,4
3214,4715,4
1434,4137,4
3522,5069,4
10010,11972,4
11919,1276,4
12001,12043,4
1617,6114,5
4713,7983,5
10536,8519,4
1254,8679,5
10267,1254,5
2100,3837,4
10899,3021,5
6113,9282,5
5056,8257,4
10661,4363,5
3112,3880,4
10301,5136,4
10943,4623,5
10306,11472,6
10241,2722,4
1383,6001,5
10095,7656,4
10328,8684,5
506,5296,4
12195,12197,5
12105,12151,4
11917,7507,5
4802,8114,4
5669,8399,6
3924,5575,4
6084,6807,4
11871,7844,4
11871,8574,4
5203,6689,5
1718,9749,4
1673,5116,6
2054,7191,5
8653,9359,4
4917,9421,5
10328,6114,4
1747,7902,4
10128,10440,4
5711,8539,5
10525,8585,4
10857,9503,4
4179,4724,4
10857,2408,4
5226,7493,4
10394,8835,4
8827,9893,4
1449,293,4
10731,9557,4
8784,9859,4
10104,6385,4
1143,9278,5
8539,859,4
7832,9600,7
2702,6121,5
10130,264,5
1129,4572,4
3065,4572,5
11378,763,5
1403,8981,4
11680,7068,4
11215,5813,4
4903,7832,5
10569,6591,4
7508,8132,4
3298,8704,5
11171,12358,4
10465,7951,4
10179,4444,4
10179,10465,4
3957,9725,4
12505,8736,4
3067,7674,4
10661,6658,4
10365,4016,4
10780,9544,4
1470,611,4
2941,5046,4
8317,8642,6
1085,7358,4
5503,7756,4
10000,3299,4
12310,163,4
12374,5201,6
5613,7845,4
11566,3861,4
10149,7220,4
1074,3410,4
2272,3912,4
10167,532,5
12844,12891,5
4329,4816,4
11073,9653,4
11559,9696,4
11844,9922,4
7469,8252,6
11600,12850,4
10266,9439,4
12020,8286,4
5741,9665,5
210,9057,4
7870,9700,4
3755,6030,4
5963,905,5
12144,9157,6
5998,8674,4
4247,4362,4
10004,5815,6
13471,4450,4
8285,9811,4
10347,8103,4
3012,3429,4
2574,905,4
4393,9707,5
11571,3779,5
10554,11588,4
276,6882,5
13746,13792,4
13711,13760,4
12284,3403,5
10573,13462,5
13819,13868,4
13819,13878,4
12192,8967,4
7347,9017,4
2065,6903,4
7286,9179,4
4243,6072,4
6599,7716,4
6545,7949,4
1698,3101,4
4882,6189,4
10340,5240,4
1829,8036,5
1753,456,5
6915,9703,5
11198,3977,4
13620,3977,4
5836,7395,4
5769,7902,5
13627,9369,4
137,363,5
10458,361,4
10458,363,5
3549,9721,4
12195,13668,6
1624,7226,4
13781,9355,4
13753,628,4
11450,8529,4
11011,139,4
3608,9247,4
2512,9877,4
2251,3206,4
3194,5171,4
12947,14091,4
11211,4957,5
13561,2964,5
1769,9994,5
12088,8102,4
12940,919,4
3065,8015,4
10991,5863,4
4611,8751,5
1641,9636,4
11880,9956,4
4685,9974,4
4685,7721,5
356,712,7
183,8810,4
10205,13218,4
2106,7060,4
10212,4023,4
12212,4191,4
3938,8990,4
14207,14209,4
11089,1200,5
10652,1740,5
11070,8271,4
14747,14751,4
14725,14754,4
14744,14782,4
14763,14787,4
12775,3533,4
15135,15180,4
15114,15146,4
119,139,8
290,292,4
248,293,8
382,385,6
362,366,6
334,369,4
729,746,5
738,796,5
706,750,5
792,795,5
707,759,5
724,747,5
833,899,4
948,997,4
1026,309,5
1240,1288,5
1311,1337,4
368,766,4
381,721,4
395,704,5
366,768,4
355,760,4
1942,1982,4
1930,2000,4
1955,1972,4
2102,2147,4
2140,2158,4
2105,2152,5
2276,2281,4
2462,2492,6
2568,2573,5
521,587,4
511,594,5
633,687,4
764,773,5
716,771,8
739,786,5
710,757,4
719,761,5
719,730,5
752,792,6
813,862,4
1165,1197,4
1106,1173,8
1053,374,7
1045,354,4
1256,1293,4
1321,1347,4
1415,1463,4
1043,774,8
1035,774,4
324,791,4
1544,1561,5
1513,1575,4
1828,1868,4
1071,788,4
1922,1960,4
1918,1951,6
1936,1954,4
1933,1937,4
1917,1933,7
1923,1957,4
2126,2140,4
2116,2155,5
2116,2122,6
2257,2265,4
2247,2261,5
2318,2345,4
2409,2418,4
2441,2467,6
2390,6,4
2580,2592,4
2528,2546,4
2627,2668,5
2705,2728,4
2928,2985,5
1656,461,5
3332,3343,8
3396,3399,4
3331,3357,6
3104,670,4
248,3199,4
3436,3493,4
3451,3475,4
3402,3477,5
1581,333,6
1247,1598,4
3553,3582,4
3644,3685,4
3637,3643,5
3490,746,4
1001,3414,5
3821,3883,4
3964,3979,4
3955,3966,4
3952,3999,4
3937,3963,8
3151,690,4
2178,246,4
2586,610,4
2595,622,4
1208,441,6
1248,407,6
2242,3504,5
2886,64,5
4249,4253,4
4229,4297,4
4212,4264,5
3405,679,4
1673,2600,6
4329,4377,7
1391,951,4
1302,2944,4
1381,2997,4
1503,2600,4
2674,3104,6
2221,3554,4
2255,3554,4
2247,3512,4
2271,3505,5
2241,3597,4
2441,3675,4
2407,3681,4
2315,2458,4
4511,4530,5
4059,4388,6
4607,4618,4
4645,4655,7
4646,4674,4
1288,2769,5
2760,2869,6
1844,2867,4
1371,2783,6
1482,975,6
2789,2959,6
1800,4182,5
316,4113,4
4726,4786,4
4707,4749,7
2867,4042,7
1484,4316,7
4399,928,7
1818,4388,5
3078,4170,6
448,641,4
2611,3968,4
1800,2502,4
5010,5095,4
5116,5162,5
5286,5289,5
5204,5216,4
2404,3535,4
2062,2268,4
2268,3668,4
5318,5375,6
5312,5328,4
1387,941,4
2932,941,4
3639,972,4
1321,2255,4
2910,3571,4
1327,45,6
1396,58,4
5468,5481,6
5416,5440,6
5491,5494,10
5404,5448,6
5406,5431,4
5402,5432,4
1472,5390,4
5505,5592,4
5624,5651,4
2511,5494,5
2969,5416,7
2969,5478,5
3659,47,4
4219,5333,4
5786,5794,4
5795,5799,4
5767,5782,4
1444,4552,5
3873,4591,5
4611,4991,4
3544,4607,7
1287,4656,5
1572,4945,5
2998,670,5
1537,226,4
1261,3415,4
1350,867,4
226,3493,4
4438,670,4
5909,5960,5
5976,5982,6
5953,5993,4
5910,5911,6
5771,5954,6
4607,6069,6
3861,4914,5
3998,5420,4
1046,2596,5
3987,4941,4
4554,5467,4
3940,4903,4
3572,5450,4
2346,2861,5
6642,6661,4
5611,6142,4
6808,6818,4
2544,4269,4
3295,5420,4
4205,4903,5
1651,3184,4
3385,5082,4
3670,391,4
3670,3963,5
1046,2848,4
6960,6972,4
6929,6951,4
6328,6530,5
7001,7051,4
7110,7149,4
7279,7291,5
7463,7477,8
7454,7496,4
7540,7558,4
7608,7634,5
4454,7624,5
2262,4226,8
3307,4575,4
4307,7506,4
7773,7800,4
1619,5720,5
7877,7889,4
3611,5092,4
2288,844,4
8041,8046,4
8234,8297,4
2939,5787,5
7733,8307,5
8403,8485,7
5583,5865,4
2174,3919,5
7551,7822,4
4004,5314,4
3367,3421,4
7082,8289,7
4932,857,4
4153,896,4
5494,5769,4
5798,6893,4
4373,6809,5
6064,6869,5
6824,950,4
2717,6832,4
6039,6839,4
1865,6884,4
5491,5769,4
4215,7776,4
4263,6936,4
3413,4598,4
3599,7894,4
3171,854,4
8662,8686,4
1208,3503,8
7872,8297,4
3278,7832,4
4468,7605,6
2326,2868,4
8835,8838,5
8970,9000,4
8956,9000,7
8947,8980,5
2802,281,5
3849,7110,4
3077,3920,5
4468,7866,6
2906,7872,6
3503,441,5
4541,5560,7
3357,4717,4
3883,5876,6
5869,6322,4
2488,7718,6
9007,9009,4
9096,9098,4
9086,9092,4
9052,9067,5
9010,9097,4
1632,4483,4
7822,8245,4
7747,8546,4
2660,4178,4
6931,8358,4
5867,8843,4
3905,7111,4
5505,6745,4
3670,6352,5
3477,4700,4
3477,5787,4
1569,6447,5
4983,8461,5
8093,8461,5
1053,5911,5
1042,2247,4
4139,7909,5
1076,8293,5
3279,794,4
281,6112,4
9345,9353,4
9418,9498,6
9537,9592,6
2458,6208,6
9620,9623,5
9704,9713,5
8398,8806,4
9822,9865,4
9919,9971,4
2811,624,4
6396,73,4
4020,4927,4
1005,3466,5
8796,9028,4
2076,908,4
4034,7209,9
5668,7662,5
4546,9313,4
4076,9602,5
8824,9618,6
5672,9686,4
6776,9624,4
622,9610,4
4541,9755,4
866,8979,4
2841,332,4
2719,8837,4
75,9063,5
10188,428,4
7506,9784,4
5501,8225,4
6729,9645,7
10154,5109,4
10398,10399,4
10060,3483,4
5799,7403,4
6084,6441,5
6813,8363,4
9769,9958,4
10325,6447,6
10412,10480,4
10417,10485,4
10455,10463,5
10404,10484,5
10470,10496,5
10440,10486,6
6824,7433,5
10368,7860,6
2973,4441,6
10325,7810,6
5546,8048,6
4441,7243,5
10325,9466,5
1917,9098,5
3286,3802,5
10377,4283,4
3802,8048,5
10616,8017,7
2776,3284,5
203,5207,5
5905,8658,4
3589,4541,4
3589,9363,4
2967,332,4
3640,5403,4
148,6729,5
10756,10766,4
10742,10772,4
10720,10770,4
10744,10786,4
10780,10798,4
7014,7612,5
613,8348,6
10814,10850,5
6458,6865,5
11124,11139,4
11118,11120,4
11188,11194,4
11163,11183,4
11132,11187,4
11145,11174,4
11140,11145,4
11151,11176,4
11102,11118,4
11189,11190,4
11136,11196,4
3445,4850,4
5459,75,4
11276,1246,4
9621,9828,4
10731,2345,4
10772,3028,4
11332,11395,4
10988,11056,5
6547,6972,4
3223,6113,5
6113,8257,5
10267,1321,4
1631,3503,4
4130,6468,4
1198,5207,4
1961,8650,5
11723,11745,5
10791,6166,4
7853,8330,4
1974,936,4
11359,1511,4
1791,7026,4
4701,7593,4
11821,11885,5
11868,11886,4
11284,23,5
3926,8353,5
218,7682,4
11874,5616,4
7043,763,4
11927,11976,4
2100,9376,4
237,7579,5
3275,9659,4
10017,9659,6
10017,3275,4
10083,8194,4
1404,4728,5
1138,6987,6
1670,7098,4
4364,4823,4
1041,400,4
10058,1138,4
2108,6522,4
4318,7579,4
4269,614,5
4188,8912,4
4010,5696,4
4010,7706,4
4121,7076,4
2532,7076,6
1490,9683,4
690,8363,4
12064,12092,4
12019,12064,4
10017,2138,4
10016,4151,4
2411,3275,4
10460,2062,5
47,7902,4
5653,7271,4
1475,855,5
10899,4170,5
3223,5056,4
3243,8299,5
10833,1475,5
10271,3837,5
4694,796,4
1191,3029,4
10512,993,8
11296,5096,4
11808,5395,6
2146,2859,5
3663,8420,4
3855,687,4
6080,7859,5
7180,7859,4
10022,5623,4
7881,9331,5
240,5235,4
1900,3777,4
6541,9828,4
11466,288,6
2068,6030,4
11276,7682,4
3322,8406,4
11874,3361,4
10785,8163,4
582,8851,4
11758,12128,4
4816,6471,4
1673,6317,5
2054,5653,5
10024,8653,4
10015,8368,5
7902,9127,4
7520,9629,4
11057,4502,4
11719,2323,4
12338,12351,4
12302,12318,4
4784,9511,6
1563,4735,5
1115,3309,5
4891,6953,4
5934,6974,4
11315,8988,5
6987,8596,4
10954,6475,4
12371,5080,4
5438,6777,5
3432,5094,4
1555,1681,4
130,5093,4
11687,1955,5
5754,7661,7
7585,8007,4
12002,871,4
12516,12563,4
4707,5002,5
10975,953,6
11274,7744,4
10526,4816,4
7220,7301,4
12549,8736,4
4827,9252,9
1327,5046,4
8082,9239,5
10753,952,4
12358,1352,4
10478,5009,5
10046,11607,4
6836,9620,4
1036,664,4
12355,7724,4
12338,5101,5
6993,9017,4
3798,7220,4
10515,10701,4
7870,8025,4
393,7094,4
11542,8529,4
7004,9659,4
11193,1225,4
11322,12408,5
9057,9247,4
1340,9480,4
11530,9696,4
10446,5963,4
3977,7321,6
5416,9242,4
11341,3238,4
13217,13235,6
12617,6226,4
13498,4420,4
6400,7086,4
4904,8542,4
13608,13640,4
3874,8871,4
3220,7200,4
10559,2500,4
11515,9738,5
13160,4503,4
4774,9985,4
12221,320,4
258,649,5
2082,4129,4
10747,8995,4
11593,4070,4
10496,3663,4
5414,7995,5
11307,4711,5
10858,13215,4
12189,3632,4
10458,137,5
11198,2713,5
1624,3925,4
2055,2512,4
10229,7526,5
3194,7917,4
13851,1491,4
13240,13848,4
11513,12981,4
10053,11528,4
5007,8057,5
1769,4770,5
3532,7429,4
13753,1482,4
2975,8385,4
10314,6800,4
42,6591,4
7503,8160,5
5101,6293,4
10205,4685,6
13284,7114,4
2548,712,5
2106,8810,4
12552,7611,5
12212,9781,4
10244,9994,4
11572,5111,4
10165,12146,4
2092,4685,4
4166,7712,4
7712,8552,4
1694,2005,4
11416,3759,4
3679,978,4
14705,14741,5
6,61,4
