passenger1,passenger2,Number of flights together
6067,7060,5
5754,9974,5
12323,7721,8
13249,356,6
10067,9540,9
10067,13264,4
7099,9994,7
13272,7661,4
8474,9991,4
10837,12032,4
2994,42,4
1591,183,5
13571,2106,4
7114,7721,5
10244,12323,4
13221,6733,4
10205,13163,5
8175,9277,4
2092,2807,5
2639,978,5
2761,3638,4
10652,1196,4
3907,4899,5
14639,14659,4
14701,14761,4
14716,14750,4
1728,6043,4
15112,15121,5
15186,4711,4
49,68,4
751,771,8
794,798,4
819,894,4
812,881,4
804,897,4
946,984,4
1003,1098,5
1055,348,4
1029,382,4
1280,1282,6
1405,1427,4
1988,1992,6
1974,1988,4
2115,2130,4
2164,2192,4
2121,2191,4
2452,2496,4
2414,2457,4
243,269,5
355,395,6
726,785,5
868,884,5
849,850,4
1053,355,5
1315,1377,6
1444,1476,4
1007,724,4
1608,1616,8
1853,1867,4
1922,1962,4
1916,1979,4
1919,1936,6
1915,1958,5
2151,2167,4
2126,2137,4
2109,2188,4
2134,2163,4
2116,2142,4
2145,2169,4
2210,2214,4
2237,2286,5
2406,2496,4
169,2093,4
2521,2570,5
2677,2681,4
2603,2643,4
2724,2799,4
2935,2996,4
3137,3192,4
3114,3198,5
3209,3249,4
254,3137,4
230,682,4
3484,3488,4
3414,3493,4
3414,3447,4
1503,2608,4
1287,2697,4
3502,3515,5
3554,3571,5
3510,3571,5
3645,3654,4
3807,3887,4
3902,3912,4
3929,3971,4
4012,4080,10
4002,4078,4
295,603,4
2199,679,6
2183,3122,4
2183,679,4
246,679,5
235,683,6
2568,293,4
1693,255,4
1611,3120,4
2589,3152,4
2252,3582,4
4249,4297,4
4269,4292,5
4248,4270,4
4217,4251,4
374,602,4
3490,603,4
3157,415,4
1693,427,4
4322,4331,6
4338,4366,6
4332,4362,4
1369,930,4
2968,901,4
2206,3595,4
2264,3585,5
2207,3588,4
2223,3578,4
4418,4478,4
4451,4484,4
2405,3620,5
2438,28,4
4536,4548,4
4075,4399,4
4029,4371,4
4097,4330,4
1651,627,4
405,4530,4
3881,4540,4
1444,437,6
1248,1464,4
199,2720,5
1844,2776,5
1464,1666,10
1818,2511,7
1817,2734,7
2789,437,4
1900,58,4
1659,4670,4
2390,2440,4
1489,4643,4
1464,4316,5
1482,4373,6
4927,4977,5
4947,4988,4
1430,229,6
172,2249,5
177,3507,4
2328,3539,4
2268,2429,4
2264,2406,4
5319,5358,4
2236,3681,5
3509,972,4
2212,2334,5
2910,3578,4
2910,988,4
2295,2441,4
141,2965,4
774,811,4
5421,5483,4
5404,5498,4
1108,5356,6
4647,5042,4
1914,802,4
5505,5579,6
5175,735,5
4377,979,5
5639,5680,4
4044,5404,5
2941,5435,5
2969,5484,6
5490,928,5
1790,4398,4
2712,2988,6
4223,5319,4
5703,5707,5
5706,5762,4
5707,5772,5
5702,5799,5
5702,5767,4
5733,5764,6
2683,288,7
4700,4946,5
2792,4980,4
1842,4903,4
2514,4439,4
2692,4435,4
3930,4431,6
3404,4523,5
3220,5876,4
2635,419,4
1350,3943,4
5951,5960,4
5909,5979,4
5922,5982,5
5935,5966,4
5984,5997,5
5962,5963,4
5950,5992,4
2131,4076,4
3243,839,4
6016,6063,7
6008,6049,5
6003,6014,4
6040,6082,4
157,224,6
5705,58,5
1381,5764,4
5727,5978,4
3544,5494,6
5494,6016,6
2759,6077,6
2294,6071,6
5500,6064,6
3977,4059,4
142,4150,4
157,4150,4
3404,4346,4
1617,5434,5
3527,3920,7
1572,4593,4
6575,6597,5
3970,6453,4
6814,6869,5
6870,6893,5
6825,6872,6
6817,6844,5
4205,5455,4
1046,3670,4
7110,7192,4
7246,7273,4
7350,7389,4
5574,6718,4
7626,7655,5
3688,3994,4
3289,4237,4
2247,4200,6
3575,4393,4
4481,5977,5
7814,7821,4
7809,7873,4
7180,7543,5
1382,3590,5
3573,4184,4
5048,844,4
3226,4217,4
3883,4881,4
8130,8156,4
8102,8127,4
8252,8275,4
8208,8226,4
2886,2939,8
8411,8470,4
1946,3849,4
8542,8557,4
8542,8579,6
2543,4897,4
224,5962,4
202,7680,6
4798,8216,5
1554,6585,5
2101,6572,4
3759,662,5
1947,7151,4
1800,4266,5
3472,5073,4
4919,6983,4
2401,6951,5
5798,6854,4
1817,4990,4
1817,6824,4
5706,6855,5
6408,6829,4
2734,6017,4
5500,6897,4
5500,6896,4
3576,6839,4
6017,950,4
4990,5720,4
5734,6832,4
5491,5954,4
7558,8450,5
5549,8429,4
4215,8320,4
5716,6813,4
4182,6950,4
2383,7894,4
1868,3764,4
398,7406,5
3260,7733,4
8672,8693,4
7318,975,5
3503,7039,6
1646,3330,6
8970,8995,4
281,3368,4
1752,4105,5
3295,8078,4
7662,7832,4
3735,7039,5
5423,7662,8
8200,8609,4
6030,8290,4
6113,8294,4
592,7676,5
239,511,4
6127,7074,4
7400,956,5
7705,8321,4
9066,9100,5
2155,4556,5
7768,8998,5
1735,7418,5
1752,494,4
6060,8281,4
281,6805,4
6365,9050,5
5423,5579,4
3503,5566,5
2651,8024,4
8078,8241,4
9258,9282,10
5989,8411,6
1250,4339,4
6810,8007,4
5596,8068,4
1053,1789,4
7418,7995,4
7735,833,4
1389,211,5
1158,7111,4
4384,5867,4
9649,9690,5
9630,9684,4
9648,9676,4
9634,9659,4
8109,9575,4
2713,9532,5
2504,4541,7
8887,9258,5
212,2443,5
3589,9237,4
3703,5547,4
9810,9859,6
9824,9875,4
9802,9895,4
8562,8895,7
10000,9999,4
624,9050,6
10024,10089,7
2269,7242,5
7872,8037,4
3278,5795,5
4510,9318,4
3439,9622,4
1982,7131,4
4852,9648,4
7879,866,4
2269,437,5
497,8729,6
174,2841,6
3028,8729,6
6560,8793,4
3979,9795,4
3029,4650,8
4820,9700,6
7560,9700,6
4202,7560,6
5533,6289,4
10363,10368,4
3925,6730,7
1223,53,5
10349,2960,5
10412,10485,5
10428,10438,4
10446,10478,5
10449,10457,4
10425,10480,4
10445,10452,5
5799,9868,4
3420,8189,5
3418,398,4
10536,10576,6
2550,7039,4
5447,9867,5
7860,9441,4
3286,4283,4
10604,10616,4
10616,10644,8
10616,10697,6
1505,8562,6
6304,8120,4
10352,9874,5
3589,7162,7
2336,8262,5
2336,3187,6
1822,2024,5
10760,10766,4
10718,10744,4
10720,10780,8
8704,9688,7
10805,10899,4
5015,6634,4
10568,8045,4
11050,11088,5
11104,11155,5
11165,11180,4
11118,11178,4
11130,11169,4
11129,11138,4
11163,11188,4
11138,11188,4
11173,11187,4
11150,11158,4
11143,11183,4
11136,11169,4
6256,7656,5
2378,8964,4
288,6783,7
11256,4650,4
11332,11355,4
5278,660,4
1511,3486,7
1769,3021,5
8845,9581,4
10267,10661,5
7874,9516,4
1782,92,5
1321,4293,4
10644,6447,6
10812,5501,4
8399,9441,5
1024,8579,4
8513,9790,5
391,5775,4
7682,8574,5
11084,3955,5
10356,7002,4
10910,3744,4
11417,7582,4
1693,7897,4
11909,11940,4
1254,3416,4
3416,9380,4
3367,9258,4
5056,9376,4
1404,7679,4
210,7677,4
210,5696,4
6522,7076,4
10023,4337,4
371,8912,4
5031,888,5
4188,4318,4
10497,690,4
5069,5203,4
4787,4814,4
10722,664,4
11922,2856,4
11474,4494,4
12012,12091,4
8240,8503,4
2201,3117,7
10899,6447,5
4632,6180,5
9068,9777,4
11868,171,4
5925,9723,4
5511,5925,4
2054,3867,4
11280,9493,5
10097,9369,6
10398,5538,4
1825,6086,7
6541,9752,6
2196,269,4
1631,5002,4
11898,382,4
5277,7844,4
10719,7837,4
11948,7825,4
11794,3413,4
4287,7187,5
11280,6111,4
10460,9493,4
10097,10460,4
8180,9875,4
10009,1352,4
10478,3534,4
10478,11592,4
10267,7859,4
10604,6548,4
1678,9511,4
12371,7654,5
6308,7590,4
8030,969,4
1115,6458,4
4732,6236,4
10661,1620,4
7833,8818,4
4193,9862,4
3462,8981,4
1032,6777,5
11243,11690,4
134,9742,4
10069,300,4
3298,8988,5
11767,8988,5
12100,8981,4
11014,9712,4
11607,12318,4
11897,5803,4
10989,12052,5
12530,12567,8
12516,12532,4
11280,9025,4
12220,7427,4
6805,687,4
11253,7626,5
2640,7812,4
1029,10465,4
11514,5544,4
7552,9300,5
10667,1268,4
12937,12981,4
407,9596,4
11142,6548,4
11723,8501,4
10446,1526,5
13221,13284,6
10403,3658,4
12506,411,4
11812,119,5
13612,13639,4
3847,7073,4
4645,5483,4
2396,5410,4
6576,8642,6
2910,6220,4
10753,5411,4
10454,11515,5
13643,2274,4
1071,3629,4
13731,13795,4
13734,13746,4
7552,7612,4
11371,9246,4
1075,2925,4
1465,721,4
11563,13861,4
10224,3218,4
2549,4972,4
10909,12244,4
13683,9505,4
13623,6626,5
12653,13680,4
13378,1850,5
10507,7902,4
3632,5910,4
13492,3851,4
13203,4543,4
11269,12170,4
4016,9507,4
14012,14020,4
603,6414,4
12040,3624,4
4204,8385,4
11502,3965,5
7959,8258,4
13221,356,8
12323,2548,6
2588,4770,5
5007,9994,5
11587,8810,5
8025,9381,5
13682,13753,4
5743,7151,4
12483,7124,4
12231,14018,5
12231,14011,5
1029,13669,4
10972,1723,4
10938,712,4
14069,5513,4
2005,2761,4
1694,9082,4
11416,4711,5
1740,9445,5
12163,1992,4
12908,14071,4
11911,2875,4
14741,14770,5
14708,14726,4
11353,15121,4
173,187,6
256,294,5
309,385,9
360,376,6
563,574,4
645,680,4
729,793,5
706,760,6
706,743,5
706,762,6
743,750,5
751,785,5
938,992,4
1119,1173,5
1023,341,4
1001,315,4
1827,1855,5
1968,1970,4
1903,1914,4
2135,2179,5
2130,2140,4
2119,2187,4
2137,2165,6
2257,2289,4
2210,2230,4
2218,2289,4
130,2334,5
2021,56,5
2560,2600,5
211,223,7
212,275,5
215,299,7
354,382,5
320,373,4
312,323,4
624,680,4
611,646,4
764,778,5
764,792,7
716,734,5
707,771,5
724,755,8
709,746,6
802,807,4
1057,364,5
1205,1208,6
1013,755,4
1031,797,5
362,706,5
1544,1581,6
1953,1981,4
1903,1979,4
2158,2160,4
2141,2162,4
2107,2158,4
2110,2182,4
2240,2242,5
2244,2277,4
2428,2435,4
2467,2485,6
2645,2669,6
2813,2833,4
2957,2984,4
2928,2963,4
398,401,4
3151,3167,5
3151,3188,7
3302,3319,4
3311,3380,5
204,3141,4
255,3123,6
275,624,4
205,624,4
3438,3446,4
2699,369,4
3543,3594,4
3548,3561,9
2181,3119,4
3696,3699,4
3653,3700,5
1499,2712,4
3461,724,4
3405,724,4
3484,704,5
1001,3471,4
3712,3776,4
3725,3739,4
3902,3968,4
4029,4090,5
4069,4083,5
4016,4053,7
289,690,4
2197,3159,4
246,3151,5
4131,4132,4
2515,680,4
2576,606,4
2561,3149,4
1211,2685,4
2869,3041,5
4205,4300,7
281,364,6
3172,3405,8
4308,4366,4
4353,4388,7
1221,1368,5
2170,643,6
1371,994,4
3787,888,4
3706,839,4
2221,3589,4
2236,3509,5
2255,3537,4
2334,2427,4
141,2437,6
2406,3682,5
2335,3603,4
2378,2464,5
2437,3624,4
3814,4511,4
4615,4620,4
4611,4674,5
4607,4655,4
4650,4679,4
2780,58,4
2759,437,4
2717,2969,8
2783,975,6
2776,2906,9
1337,1666,6
3332,648,4
3312,4089,4
2486,3634,4
139,3700,4
1484,4080,5
2939,4053,7
1818,4042,5
4818,4824,5
4914,4988,6
203,3339,5
5318,5334,4
2236,3603,5
2325,2910,7
2279,2405,4
2222,920,4
2901,988,4
1398,2236,4
58,989,4
3486,802,4
3441,5124,4
5421,5436,6
5410,5414,4
5410,5477,5
5401,5468,4
5423,5464,7
5459,5494,4
5404,5481,4
5476,5490,4
5409,5439,4
5402,5409,5
5402,5463,5
1476,5025,5
4398,467,5
4092,979,4
1670,4337,5
5604,5632,5
4042,5402,4
4066,5426,5
4009,5479,5
4080,5458,5
4309,5483,4
1464,5404,5
1984,2074,5
1903,2401,4
169,3205,4
3454,3642,4
2422,3642,4
1244,758,5
1914,2910,4
1376,1771,4
1798,2905,5
4223,5370,6
5722,5760,5
5757,5787,4
5741,5758,6
5728,5789,4
2552,4414,4
2544,5455,5
2773,4946,4
1828,4977,5
2560,4945,5
443,4430,6
1219,3493,4
1261,1547,4
5913,5992,4
5928,5980,4
5938,5963,4
5964,5993,8
1963,2111,4
6060,6067,5
4091,4662,4
2780,5708,4
5708,5978,4
2747,5216,4
1587,2867,5
4904,5456,6
3977,4016,7
5414,6100,5
1464,4911,5
4611,6083,5
157,614,4
6453,6478,7
1692,4609,4
2560,391,4
4609,5450,4
3940,4523,5
1548,3920,4
2509,3998,4
3963,4988,4
3991,4988,4
6511,6516,4
6707,6786,5
6847,6898,5
6829,6869,5
6864,6893,5
6824,6864,5
1548,1801,4
6906,6932,4
7266,7291,4
7530,7569,4
1608,5736,5
7621,7641,4
7634,7638,6
2684,7624,7
2528,334,4
5116,675,6
3694,4294,4
3173,5866,4
4283,5812,5
2993,5964,6
2993,5734,6
7784,7790,4
184,6008,5
7821,7843,4
2062,3226,4
2254,4272,4
4813,5336,4
3312,5944,4
3967,5792,5
8113,8152,4
8249,8253,4
1673,5867,5
4904,6867,4
5777,6867,5
5787,6876,5
8307,8384,5
8328,8394,4
1401,256,4
7790,8373,4
3188,7540,4
1076,4854,4
2528,4473,4
2528,4435,4
3278,7082,7
4798,7082,5
3293,7110,4
2067,6328,4
1853,3367,4
2544,3519,6
5042,6050,4
5769,6898,4
5494,6829,4
4373,6853,7
5724,6878,4
5724,6047,4
477,6069,4
6075,6844,4
5440,6855,4
5761,6880,4
5500,5788,4
2294,6829,4
4990,6897,4
2993,5500,4
2773,5966,6
4942,6848,4
5734,6814,4
4969,6824,4
2759,6827,4
7029,8450,4
4215,7796,6
5716,6879,4
5800,7192,5
6054,8226,5
3093,7082,6
7770,8297,5
1393,7677,4
1635,901,7
4497,5442,5
5411,8190,6
4421,7601,4
3735,5411,6
2868,3292,5
8801,8851,4
8945,8986,6
8931,8979,4
8957,8979,4
8930,8978,4
2453,7433,4
7820,95,6
53,6730,5
3471,8110,4
6886,7538,5
4113,590,5
3255,4717,4
239,564,5
4283,4772,5
6166,8254,4
1042,4139,5
1735,8146,5
1095,249,4
7858,8293,4
3405,7379,4
6703,7082,4
8254,9035,4
8019,8241,4
3177,8073,4
6020,8461,4
1613,3477,4
6876,8485,5
1053,5668,4
1343,2124,6
4127,6831,4
7505,9057,4
398,7810,5
2123,2728,6
9505,9517,6
6344,8420,7
9649,9664,5
9650,9693,4
9634,9672,6
9610,9649,7
5012,9107,4
9810,9822,7
6050,9300,4
9977,9995,5
9961,9962,6
8502,920,5
10024,10095,7
3336,6524,6
1045,3718,4
6441,7220,5
6588,8120,5
7131,9660,4
4860,9620,4
622,9693,5
9710,9906,4
3002,61,6
1321,9769,4
10086,8988,5
191,9626,4
4451,8884,4
8810,9704,5
3249,8679,4
5303,5799,4
4827,9955,5
6261,6836,4
7153,9766,4
2609,3483,4
8024,9977,4
4404,9333,4
10356,8363,4
10373,6084,4
10450,10461,4
10415,10419,5
10446,10461,4
10449,10482,6
10449,10483,4
10469,10490,4
2653,9430,4
7951,9895,4
3147,4438,4
10515,10516,4
10377,7896,4
5509,7726,5
7243,8007,9
4552,7643,5
3278,9466,4
10668,9388,4
7726,9815,4
2033,7656,4
211,2482,4
3356,3590,5
10439,560,4
6827,7373,4
1352,2201,4
2544,6113,6
10771,10788,4
10720,10798,4
40,7718,4
11011,11017,5
11027,11049,6
11035,11044,4
5072,9443,4
11101,11122,4
11127,11174,4
11132,11188,4
11173,11194,4
11135,11190,4
11140,11176,5
11122,11137,4
11122,11200,4
11137,11180,4
11120,11153,4
11102,11158,4
11225,11262,4
662,8964,4
10334,2033,5
11275,4453,4
783,9761,4
10778,4451,7
11324,11355,4
7656,8998,4
1548,366,4
4993,6246,4
6447,6529,6
1737,2457,4
5941,6468,4
2581,3677,4
2718,9063,5
10896,8225,4
8444,9828,4
8149,8595,4
7801,8010,4
4567,9824,4
8964,9404,4
11817,11833,5
11863,11884,4
10112,10862,7
7153,7665,4
2787,8235,4
3299,4945,5
7094,9296,4
2392,9653,4
11730,7319,4
11917,11930,4
7094,9076,4
1254,167,6
10315,5046,5
7626,9346,5
237,4689,4
4823,5016,4
3275,7677,4
10017,6024,4
4337,736,5
1138,4217,4
10016,863,4
1296,1404,4
8912,9659,4
5530,863,4
4584,736,5
4689,7677,4
2174,4318,4
1378,5209,4
4010,4728,4
4121,6548,4
4217,6987,4
4217,8424,5
3522,4137,4
269,5380,5
10010,10613,4
5358,7098,4
4737,4816,6
5943,7191,5
6111,7271,4
1617,335,4
8368,9421,6
5162,8653,4
10253,6827,5
1411,6166,4
1728,3716,4
10294,687,4
1860,7656,4
10015,10328,5
11221,7881,4
1352,8078,5
1900,8947,4
5055,5227,5
7507,8040,4
3677,4802,4
10764,3361,6
10203,11883,6
1056,7844,4
10778,3322,4
10719,11817,4
11194,3020,5
10266,4632,4
10216,1429,4
5690,7693,4
2054,4737,4
2054,7983,5
1079,1617,5
6471,7902,5
10097,1617,5
11796,2323,4
12297,3935,4
12323,12335,4
10899,5479,5
873,9232,4
1057,2049,4
4876,9094,4
10212,1812,4
2476,5287,4
3660,4781,4
1563,5711,4
11207,5721,4
10478,435,7
393,5755,4
11105,8006,4
10461,1555,4
12428,2702,5
10691,264,4
8981,9053,4
1573,23,5
11294,9404,5
11332,2869,4
3361,5838,4
12210,2766,4
3367,9749,5
12069,12144,4
12069,7477,5
10989,5136,4
12568,12574,4
1860,6924,4
3820,8736,4
4737,8358,4
12515,5748,4
12250,1828,4
10780,5046,4
10315,3977,4
1911,2941,4
10512,4016,4
4054,7626,4
1323,4272,4
1526,7800,6
10357,2690,4
5009,5747,5
1115,12515,4
12764,12774,4
3451,6261,7
12959,12977,5
12906,12981,5
5120,9252,4
12899,4854,6
11860,2164,4
12184,1595,4
4275,4784,4
10244,11644,4
4496,5963,5
2408,6323,4
12648,3992,4
13221,13249,7
726,9599,6
10880,4247,5
8091,9217,5
3435,6036,6
356,874,4
1198,13178,4
2333,3512,4
1363,6807,4
4407,6019,4
2604,7780,4
13748,13788,4
13235,9472,4
6019,9441,4
13838,13900,4
13862,18,4
316,6332,4
1143,7544,5
690,9132,4
2479,435,5
10314,11186,4
3875,7451,5
10340,1753,5
12516,7995,4
12516,8036,4
10767,12553,4
3608,6099,4
1151,13644,4
3403,5769,4
12785,3662,4
5237,5345,5
917,9247,4
6519,9247,5
14039,14096,4
3128,9901,4
13911,2605,4
3549,926,5
3332,6630,4
3206,6415,4
13830,9280,4
4115,8563,4
11513,14018,4
13296,1769,5
11211,13564,5
2548,6591,5
10085,6548,4
13682,4562,4
13819,4516,4
7059,9991,5
5237,8411,4
4391,7593,4
356,7114,5
13249,3897,4
10205,12323,5
13284,2069,4
1009,138,4
7194,9994,6
1597,9781,4
12578,8592,4
5634,7721,4
1359,8434,4
11699,5693,4
12311,9992,4
10605,5201,5
2966,5560,4
13941,6848,4
13565,3865,4
13160,3759,4
311,8211,4
14095,6027,4
512,6056,5
10262,9128,4
14701,14714,4
14752,14761,4
14725,14779,4
14720,14797,5
14754,14780,4
14718,14744,4
14705,14751,4
14736,14748,4
7148,8076,4
6,97,5
184,199,4
313,376,6
335,381,4
432,478,4
706,795,5
703,781,5
773,799,5
705,781,5
752,759,8
839,859,6
889,897,4
1029,1043,5
1031,1053,6
1044,381,4
1232,1289,4
1236,1290,4
382,750,4
366,761,4
360,733,4
1967,1990,4
1956,1989,4
1920,1922,4
1935,1953,4
2426,2463,4
2306,53,4
521,588,4
629,633,4
724,773,5
739,751,8
761,791,6
801,845,4
845,899,4
1430,1453,4
360,792,4
1542,1569,6
1914,1969,4
1915,1936,4
2135,2154,4
2168,2185,4
2148,2160,4
2107,2111,5
2136,2182,4
2223,2251,4
2230,2289,4
2231,2234,4
2243,2278,6
119,2390,5
3030,3058,4
3112,3132,6
3226,3250,5
3368,3369,4
3341,3370,4
3323,3341,4
3116,682,5
276,3180,5
3109,646,5
3413,3471,5
3471,3490,5
3414,3477,5
1269,1503,6
1247,1576,4
3520,3545,5
3520,3550,4
3545,3592,4
3503,3506,4
3524,3561,6
3637,3677,5
3607,3653,4
3931,3967,4
3931,3980,6
3914,3941,4
4052,4069,4
4002,4059,4
4063,4090,5
4010,4034,6
2123,3155,5
292,3198,4
2152,246,4
2175,221,4
1143,1882,4
4108,4121,4
2537,660,4
1506,3916,7
1066,3913,4
2608,3916,4
3199,451,4
1692,490,4
1297,2514,4
4324,4361,5
4312,4325,4
4305,4346,4
4310,4391,4
1298,2655,5
2600,2667,5
2586,3924,5
3787,899,4
2222,3554,4
2281,3517,5
4420,4484,4
2478,3662,4
2427,3678,5
4511,4544,6
4066,4388,6
4016,4399,6
1504,2546,5
3871,4556,4
4668,4700,5
2760,58,4
1371,2511,9
1082,993,4
1787,4143,4
1911,3367,4
4706,4738,5
2486,3653,4
2026,3609,5
119,3700,4
1337,4017,5
2959,4025,7
2717,4037,4
407,4083,5
4932,4983,4
4916,4941,5
3548,4465,4
1401,947,4
5008,5084,5
5238,5239,4
5301,5330,4
5342,5352,4
2236,3648,4
2263,3654,4
2263,2924,4
1384,2222,4
141,2295,4
5468,5484,8
5481,5499,4
5406,5459,5
5419,5451,4
1722,5310,5
1858,5315,4
5530,5533,4
5529,5572,4
2802,4377,4
2992,4092,6
5602,5647,4
1371,5440,5
2759,5459,4
2511,5468,5
1484,5443,5
4399,5486,5
4011,5404,5
3614,731,4
3295,719,5
1043,3205,4
1376,993,4
4022,794,4
1288,1376,4
1722,5092,4
3839,4281,4
5772,5797,5
5735,5777,5
5705,5727,4
5702,5716,4
5748,5783,4
5733,5800,5
5727,5741,6
1444,5455,5
1643,5455,5
3950,606,6
3180,4483,10
1884,4412,7
3794,738,4
2686,344,4
1545,2700,4
2623,3912,4
1258,1528,4
1219,402,4
1528,338,5
226,366,5
1261,2215,4
5961,5984,4
5942,5959,4
5902,5916,4
5918,5952,5
5950,5991,5
3953,4410,6
5789,5923,5
1375,5727,4
5232,92,4
5494,6049,6
4674,6047,7
3937,5467,9
6430,6465,4
3998,4593,4
4542,5467,4
4346,4593,4
4430,6004,4
4378,6181,4
6836,6897,5
6858,6866,5
4523,4641,5
2509,4258,4
4552,4647,4
7578,7600,5
2239,782,4
2743,7511,4
7505,782,5
1451,2387,5
7618,7662,5
3928,7680,6
3180,7661,5
2790,5755,5
3676,3994,5
2970,3519,4
1208,5787,4
7710,7799,4
7853,7883,4
1329,2450,4
2075,5076,4
2288,5076,4
1766,7120,5
1231,4941,4
1849,4152,4
8128,8200,5
8110,8128,5
7746,8353,4
5540,6723,4
1335,7822,5
8511,8579,7
6447,732,7
1267,232,4
4199,4440,4
2747,3928,4
4764,5648,4
3414,3760,4
7759,7835,4
4387,5059,4
2401,5073,4
1467,4221,4
2501,6987,4
4542,603,4
6071,6897,4
324,6858,4
5993,6869,4
5798,6814,4
1619,6817,4
5964,6854,4
5443,959,4
438,5443,4
5500,950,4
5966,6844,4
6096,6893,5
3544,6893,5
184,4412,4
6039,6870,5
5720,6017,4
5481,5977,4
4481,6889,4
2759,6814,4
4627,8485,6
6084,6805,6
5789,6084,4
22,7442,5
5997,6906,5
4916,5800,4
2926,8289,6
5867,8358,5
2213,364,4
5978,853,5
625,95,7
5411,7606,4
1646,7629,4
3005,7699,4
441,5482,6
8803,8887,5
8958,8963,5
8901,8949,4
8925,8992,4
8970,8979,4
8979,8984,4
7831,8958,5
233,4389,4
1677,8209,6
5482,7039,6
4156,6382,4
1214,92,5
1126,2400,6
1246,3931,4
1246,2032,4
316,4424,4
1831,239,5
1933,2290,4
5332,6339,4
1077,8303,4
9019,9052,4
9083,9095,5
3275,536,4
117,1955,4
2446,4384,4
3753,757,4
1733,9095,4
3093,6707,6
5584,6707,4
5579,8209,5
6786,8289,4
9253,9298,4
451,8068,4
2886,3177,5
2886,4627,6
6100,8402,4
1053,4700,4
1053,8402,5
6205,7068,4
3443,3755,5
5489,6575,4
3356,9030,5
9337,9350,4
9345,9368,4
3405,6752,4
3924,8246,5
4552,8048,8
1338,5198,6
1632,3975,4
9611,9649,5
9660,9676,4
9634,9656,4
9760,9763,4
4541,9586,4
5626,6783,5
9810,9850,5
6777,9255,6
3694,8572,4
2875,9072,4
481,6338,5
7242,8979,5
419,7209,4
6089,7298,4
6052,8158,4
451,5505,4
300,9620,4
8824,9640,5
5383,9620,4
4329,9628,4
1089,9679,4
3820,9725,4
4092,7718,4
1849,7898,8
1434,2090,4
10004,9321,5
4467,9063,5
5522,9014,4
325,4955,4
1818,4034,5
2231,9014,4
1715,1818,5
5501,6741,4
4567,5101,6
167,4541,6
10313,10353,5
10368,10379,4
7700,8526,4
8044,8846,4
5025,8442,4
2625,6084,4
10315,2625,4
10377,1641,4
10328,5584,5
10352,4249,7
10415,10461,4
10417,10438,5
10431,10433,4
10430,10442,4
10430,10454,4
10438,10456,4
10459,10462,4
10416,10439,6
10445,10454,4
429,4329,5
2441,8566,4
2857,6441,4
398,5876,5
10349,2926,5
10352,7799,4
7505,8048,6
10368,6805,5
7810,905,4
10325,4552,6
1917,3356,5
3286,9466,5
3286,9874,5
10107,9098,5
10631,10663,4
2530,4165,4
3090,8562,8
8557,8742,4
10107,10389,4
2415,5611,4
2231,3187,5
191,3002,5
10727,10788,5
10709,10731,4
10720,10785,4
10712,10771,4
10705,10713,4
10751,10796,4
10728,10799,4
10703,10756,5
10899,10900,7
10862,10871,4
10651,841,4
11119,11151,4
11130,11178,4
11174,11191,4
11127,11176,4
11160,11169,4
11140,11196,4
11191,11198,4
11102,11163,4
4496,9752,4
11256,9997,4
3616,6777,4
10737,6729,4
11420,11450,5
4080,525,5
5007,8197,4
7747,9271,5
2033,9111,4
10271,3112,4
10661,9757,5
10576,10697,4
1737,6777,4
1464,8475,4
1164,7507,6
7507,8165,5
11718,11759,4
11704,11745,4
6350,7830,4
10179,8256,4
5283,7381,4
2310,5775,4
11243,9465,4
141,2625,4
4745,9287,4
10234,2437,5
7327,9653,7
1173,11895,4
10016,2108,4
1296,5209,4
1296,8266,5
241,2532,6
400,6053,5
2108,3851,4
371,7076,4
8424,9659,4
3432,728,5
4269,7098,5
4188,728,4
4121,888,6
2532,6053,4
6053,8194,5
2117,5530,4
5016,7706,4
7381,9300,4
1411,3522,4
4787,5292,4
11472,6093,5
1309,2108,5
10257,10939,4
335,9421,4
7191,7271,4
2458,9421,5
2458,8368,5
4816,5943,5
293,8084,4
10899,479,5
10616,4170,5
171,8121,4
10022,1747,7
10018,9898,5
6959,999,4
10758,1562,7
5093,7560,4
1966,382,4
10234,8851,4
2437,582,4
10719,3322,4
4632,7076,4
3877,4364,4
3993,7693,4
6114,6471,4
11057,2859,4
6865,6978,5
12316,12318,4
2182,9957,4
4738,5963,4
420,6800,6
5977,8190,4
10887,6141,4
10238,8706,4
4876,8706,4
2408,8501,4
10196,1678,4
8137,848,5
8869,970,4
1681,9600,4
11308,11823,4
11687,1573,5
23,9906,5
11633,1955,5
12035,9735,4
12144,7477,4
10937,11727,5
12539,12553,4
12539,12582,6
12526,12584,4
11347,779,4
1470,3977,4
1327,3977,4
10720,2949,4
3863,7603,4
2640,4594,4
2171,9862,4
1461,8693,4
5931,6591,4
12764,12771,6
2306,796,4
1268,5238,4
4034,8944,4
4034,5995,4
12351,4816,4
4482,9649,5
8520,994,4
11727,12810,4
11910,8286,4
10303,6451,4
2575,8912,4
8961,9046,4
12230,1726,4
11530,9238,5
12136,6306,4
2715,8203,4
12604,6060,4
13365,13400,4
13561,13593,4
4478,9355,4
10357,7720,4
1779,8215,4
2160,6146,4
1074,6718,4
11571,9077,6
2604,7877,5
13651,7780,4
1981,5757,4
12248,5757,6
4115,5012,5
6882,9472,4
13808,13870,4
