passenger1,passenger2,Number of flights together
4685,7114,5
13296,2106,4
356,42,5
5101,7114,5
5101,7555,4
1591,7114,5
2106,2994,4
12563,13398,4
5201,7194,4
10938,356,4
6778,9910,4
2868,8178,4
2041,2426,4
1688,2426,4
14217,14256,4
10541,11847,4
11513,1342,4
11651,14060,4
10631,3962,4
10631,13160,4
12144,14071,4
11957,2561,5
6027,9157,4
14629,14691,4
14701,14776,4
14714,14763,4
14731,14782,4
14705,14793,4
15121,1740,4
119,173,6
247,290,4
364,366,8
354,368,6
438,477,7
733,793,5
786,799,5
749,768,5
804,833,5
1043,1045,5
1026,385,5
1001,378,4
1045,376,5
1313,1398,4
1407,1426,4
382,712,4
364,733,6
1904,1917,4
1922,1997,4
2175,2199,7
2135,2137,4
2135,2140,4
2111,2115,4
2110,2111,4
2311,6,4
2570,2576,7
240,282,4
243,276,4
443,490,6
449,470,4
634,636,4
636,672,4
737,758,5
721,766,5
709,719,5
701,778,5
848,850,4
911,949,5
934,965,4
1009,1037,4
1072,392,4
1298,1300,5
1320,1365,4
1043,749,4
1002,768,4
1013,739,4
1095,771,6
1962,1997,4
1922,1979,4
1923,1976,4
2144,2162,4
2152,2199,6
2124,2187,4
2136,2137,4
2228,2259,4
2215,2227,4
2225,2271,9
2411,2415,4
2464,2500,6
2722,2790,4
2857,2894,4
2974,2975,4
2909,2987,4
3134,3167,4
3117,3180,4
255,3162,7
3162,610,5
3413,3421,5
3411,3446,6
3523,3535,6
3505,3560,5
3413,701,4
3451,760,4
3410,751,4
3913,3931,4
4025,4060,4
289,679,4
4135,4139,7
4128,4192,4
2522,490,4
2531,3104,7
1598,3906,4
1506,3901,4
1352,2964,4
4307,4396,5
4361,4384,6
4308,4347,6
4353,4399,7
1337,2959,9
1370,915,4
266,3924,4
3966,427,4
4409,4499,4
4460,4484,4
2315,3675,4
4534,4590,4
4040,4359,4
4022,4361,4
4010,4376,4
4628,4668,4
1616,2760,8
3046,979,4
2511,2941,6
1954,3396,5
3279,3311,4
2867,4009,5
2969,4012,5
2939,4080,5
4803,4872,5
4816,4823,4
4832,4854,5
1401,2842,5
5069,5071,4
5152,5191,4
2410,3597,6
2222,3675,4
130,3536,4
2212,3679,4
2963,3648,4
2977,3675,4
1398,2223,6
1313,2427,4
3184,5356,5
3716,5145,4
5435,5495,6
5463,5495,4
5412,5423,4
5423,5436,4
5486,5494,6
5440,5464,6
5409,5484,4
5409,5478,4
1108,4551,5
1476,4641,4
3367,5120,4
5528,5564,4
1377,4376,5
407,5491,5
2941,5414,6
5490,975,5
1033,4329,4
5714,5763,4
5753,5791,4
2694,4319,4
3801,4856,4
4849,5331,4
446,4972,4
3962,4402,4
4593,4632,5
2635,402,4
3957,649,4
3957,867,4
5901,5976,5
5953,5966,8
1994,291,4
6010,6012,4
6017,6039,8
3847,4243,5
2074,4211,4
4218,5315,5
6217,6223,4
3123,4487,4
2786,5726,4
4068,5216,4
4717,92,4
5486,6061,4
5494,6069,6
4990,5491,6
3576,5443,7
4671,6053,4
5426,6052,5
1692,3492,4
1617,5450,4
4523,4988,4
4609,5434,4
2544,3998,7
3527,6004,5
3572,4656,4
4542,6092,4
1444,4430,4
1444,1651,4
1452,1554,6
6656,6668,4
6725,6787,4
6848,6866,5
6839,6884,5
6817,6872,6
6878,6897,5
2544,5042,4
4264,5450,4
1538,3861,4
4255,4641,4
298,6380,4
7012,7092,4
7005,7054,4
5002,6618,4
7117,7193,4
7450,7485,4
7450,7486,4
7437,7486,4
5707,5912,4
3025,3223,5
7602,7662,7
7645,7662,5
6188,7006,5
1817,5798,6
2645,3102,6
3913,4876,4
7707,7756,4
7790,7800,5
2909,4900,4
324,5964,5
2960,3590,7
1052,2079,4
3668,5092,4
4802,486,4
8277,8281,4
8222,8235,4
8227,8238,4
2886,4700,5
2939,6810,5
224,4752,4
3368,7613,4
2719,7590,5
4827,7884,4
4896,5303,4
3472,4280,4
2683,5073,6
6100,8093,5
247,4339,4
1244,8093,6
2560,8097,4
1619,6848,4
5964,6016,4
5724,6071,4
5443,6827,4
438,6897,4
4674,5761,5
5440,5744,4
5440,6866,4
5440,6880,4
5500,5798,4
3544,6469,4
5744,6866,5
4990,5724,5
5481,6896,4
6049,6880,4
4481,5491,4
4481,6830,4
2528,6774,5
7319,7788,4
4916,6950,4
3193,677,4
3734,869,4
1208,7832,4
6813,7082,7
6368,6860,4
8704,8782,4
4771,7668,4
4332,5427,4
1677,4035,4
1230,7605,4
1230,2776,4
1432,1646,4
8938,8959,4
8973,8993,4
8936,8945,6
3021,8109,4
3546,7756,4
4798,7645,4
8158,8289,5
1267,928,4
7671,8399,7
479,8294,4
3920,6382,4
1169,8127,4
5238,590,5
1811,5279,4
1733,6365,6
5612,6507,4
5612,6584,8
9019,9042,4
572,7666,4
117,4761,4
4613,8546,4
3995,467,4
3453,4398,4
1950,3024,4
5620,9072,5
5584,7602,6
5509,8209,5
6745,7039,5
6786,7039,4
4249,8209,5
4249,5482,7
5566,6813,5
9268,9276,4
1097,3367,6
1250,5549,4
3466,5518,5
2578,4569,4
9321,9326,4
9315,9328,4
5321,7244,4
4046,8904,4
9602,9628,5
9713,9766,5
9756,9784,4
7657,9511,4
9517,979,4
7860,8381,4
8228,9252,4
7001,734,4
8836,9229,4
8006,9271,7
9951,9958,5
1265,415,4
3545,3759,4
10057,10058,4
1767,8213,4
7506,7640,5
288,3730,4
2503,8912,5
3746,5740,4
8158,8461,5
3503,8093,4
9318,9946,4
3439,9640,5
4555,9676,4
300,3844,5
4553,9693,4
9703,9950,4
9745,9961,4
1070,9014,4
2391,332,4
2345,8262,7
8563,9988,5
3029,3616,5
4391,7898,4
4092,91,5
3741,4210,4
5522,9645,7
2231,9645,7
1849,4202,6
10104,3196,4
10315,10377,4
16,8587,4
6447,7298,4
10349,4850,5
10384,2960,4
10412,10442,4
10412,10439,4
10405,10464,4
10492,10496,4
10401,10428,4
10425,10451,4
10440,10480,4
10474,10488,5
10414,8553,4
10349,2857,5
10523,10530,5
10561,10566,4
10516,10596,6
5423,7860,6
5668,8775,5
1917,7243,5
7643,9441,4
10613,10689,4
10654,10698,4
10690,9388,4
4850,8048,5
10576,9757,5
5325,6896,5
10128,3589,4
2234,8803,5
5501,9810,4
2354,7898,5
2841,4451,5
497,7209,5
1434,1715,4
3028,5503,5
10702,10728,4
10714,10744,4
10710,10726,5
10786,10799,4
10701,10751,4
10744,10771,4
10751,10798,4
5932,8001,4
3903,7834,4
4397,5723,4
4802,5416,4
10328,11067,4
6865,9294,4
11165,11196,4
11118,11174,4
11190,11200,4
11130,11163,4
11108,11169,4
11103,11176,4
11160,11180,4
11142,11161,4
11115,11142,4
11150,11191,4
11150,11190,4
11121,11180,4
11121,11175,4
11151,11161,4
11114,11128,4
11114,11169,4
11136,11188,4
10271,3243,5
2262,7656,4
10926,7026,4
1343,2701,4
1678,9761,4
10731,8262,4
10712,2945,4
10719,1822,5
11355,11359,5
3486,9840,4
7198,9246,4
2687,8030,4
8017,9777,6
10267,10536,4
3851,6053,5
1737,932,4
1737,75,4
1863,75,4
10841,3611,6
556,8004,5
2162,2495,5
10975,2718,4
10975,288,4
1904,7511,4
11725,11784,4
3214,7830,5
360,8256,4
1423,9495,4
4253,5584,5
11871,11898,6
11473,2563,4
1070,11498,4
9324,9906,5
10862,7665,4
2284,2706,4
4732,8529,4
3117,4363,5
218,2437,4
1240,7711,4
10938,11084,5
11729,9969,4
10388,545,4
10112,6823,6
10862,9525,4
3367,3880,4
7336,8353,4
2479,5031,5
10016,5031,4
1762,5530,4
4728,4823,4
2503,7076,4
4269,4364,5
4121,7679,4
6053,7706,4
1490,9539,4
4056,9683,4
11007,728,4
10394,7679,5
4010,4789,4
628,7271,4
6114,7271,4
6317,7950,6
4816,8368,7
6480,8005,4
1475,3090,6
4293,4632,5
10536,1413,6
1254,6529,5
10644,1505,5
10661,2544,6
3367,9777,5
5096,620,4
11283,821,4
7180,9177,4
1079,9495,4
1860,9395,5
10089,8128,5
2626,5215,4
1218,7507,5
4165,8501,4
11871,7837,4
1240,582,4
1966,8163,4
11880,6464,4
11855,8644,4
11874,1966,4
10719,11876,4
582,7844,4
11607,7718,4
10380,10837,4
334,5037,4
10162,7346,4
4550,5203,4
12144,9688,5
3877,5016,4
2054,8653,4
1079,7902,5
628,9369,5
10097,7902,5
10095,4675,6
10095,4816,6
11438,9629,4
10440,5613,5
10478,9225,4
10857,4242,4
4242,9503,5
1563,859,7
2758,8514,5
5959,6258,4
2869,9427,4
10616,7502,4
1232,7777,5
633,9739,4
6929,8579,4
10716,5438,5
10461,8541,4
1266,9409,4
135,2385,4
12100,9712,5
3902,9523,4
12568,12578,4
11456,6800,4
10683,6800,5
10112,2185,4
11957,1631,5
259,5538,4
10277,8237,4
10329,9822,5
2191,2336,4
10525,3466,5
3992,8671,5
7800,905,5
3889,7036,4
10357,2640,4
1563,9862,6
11537,5544,4
4683,920,4
2306,9402,4
4069,4341,4
6074,6496,4
5955,6409,4
10569,5771,4
11559,1651,7
7004,7838,4
12430,7007,4
352,4850,4
3636,6541,4
3974,7836,6
1526,8871,4
13166,13174,4
13112,13160,4
3524,8326,4
2545,3465,4
3465,993,4
3901,698,4
4659,8544,4
11341,3992,4
11519,4502,4
4502,950,4
8411,9146,4
13639,13663,4
2810,6072,4
1417,5282,4
2851,4702,4
10784,11282,7
3149,5416,4
11323,6258,5
1521,9707,4
10718,7747,4
4335,7347,4
11571,6122,4
2076,2462,4
13215,9441,5
13808,13830,4
1947,2082,4
412,5060,4
11728,4293,4
13911,13959,4
6150,8504,4
316,9890,4
10264,2149,4
10812,12389,5
741,9171,4
10760,8732,5
12570,8348,4
13683,3773,4
13235,1651,5
10447,4391,5
10627,1466,4
320,9445,4
4543,5661,4
1925,5848,4
13620,1723,4
2713,6415,4
13822,4136,4
13848,1656,5
12813,14075,4
2035,6864,4
6293,7721,5
13221,9994,6
13218,4770,5
10605,13272,6
11587,2964,5
7526,8025,4
4516,9280,4
4118,6864,4
11186,3791,4
4370,9856,4
2069,2588,4
13221,2292,4
2994,356,4
3897,4957,4
13398,4288,4
8175,9059,4
2099,8178,4
1688,2684,4
2927,7624,5
12717,3121,4
2922,4540,4
14325,14367,4
132,4685,4
5212,7712,4
11767,6307,4
12298,2826,4
12298,8116,4
11099,1779,6
11290,311,4
10784,14095,4
6261,7094,4
14769,14793,4
14702,14796,4
15167,15186,4
247,292,5
364,385,5
309,376,6
341,364,5
592,594,5
704,730,6
712,719,6
760,763,12
740,772,9
877,885,6
965,999,4
1037,1047,4
1056,324,5
1357,1400,4
1330,1398,4
374,791,4
393,756,6
1961,1970,4
1904,1991,4
1968,1972,4
2144,2158,4
2150,2155,7
2217,2286,4
20,56,4
315,376,5
328,382,5
328,355,6
641,679,4
726,792,5
706,726,5
705,716,5
809,826,7
923,977,4
905,918,4
1119,1126,4
1056,368,7
1403,1451,8
1013,791,4
395,762,5
1031,716,4
330,705,4
1873,1886,4
2035,2067,4
2124,2135,4
2114,2169,4
2127,2170,5
2107,2122,4
2202,2234,5
2402,2411,4
2411,2474,4
2563,2576,5
2932,2985,4
3051,3060,4
3071,3093,4
1240,461,5
3109,3192,4
274,3180,8
3192,670,4
299,611,4
205,650,6
3528,3563,4
3540,3547,5
3505,3595,4
3524,3556,5
3524,3565,4
3483,760,6
3444,368,4
3901,3989,4
3928,4000,4
3932,3988,4
4046,4099,4
4037,4051,4
4059,4066,7
4012,4051,4
4002,4051,4
247,3122,4
2175,690,4
2539,3123,4
2567,443,4
1645,443,4
1636,3120,5
2248,3518,4
3087,64,6
167,2879,4
4221,4266,4
3195,3471,4
1243,3162,4
1240,1654,5
1677,461,5
4321,4359,5
4314,4393,4
2610,2825,4
260,643,4
2988,910,5
1371,2968,4
2938,932,4
2568,2697,5
3752,811,8
2206,3550,4
2223,3563,4
4469,4473,4
126,2405,4
4020,4344,4
1677,3815,5
3818,4544,5
4670,4677,5
1248,2759,4
1272,2750,5
2789,2867,7
2972,3046,4
1666,930,6
4717,4747,4
2004,3691,4
2004,3653,5
121,3672,5
1371,4083,5
4845,4850,5
4846,4872,4
4911,4991,5
4917,4962,4
2672,494,5
1509,442,4
5243,5279,5
2249,3651,5
2260,2328,4
1358,2221,5
2222,2924,4
1321,941,4
3654,941,4
1398,2963,5
1456,4944,4
126,755,4
4544,5336,4
2722,2974,4
3482,5122,4
309,827,5
5436,5439,6
5435,5438,6
5408,5479,4
5491,5500,10
5420,5451,5
5432,5494,4
5419,5438,6
5419,5494,4
3173,5358,4
2848,3184,5
5641,5663,4
2939,5464,5
5406,930,4
2867,5490,5
1818,5463,4
2712,4071,4
4678,5333,4
4223,5310,5
5716,5771,4
5740,5760,4
2596,5460,5
4665,4980,4
1808,4990,4
3169,4497,5
2258,2640,5
1572,3572,5
5854,848,5
2686,3912,4
132,399,4
1528,399,4
5938,5992,4
6041,6068,4
6022,6042,4
340,4121,6
1616,5800,5
1034,5701,4
1158,337,4
4068,4752,4
2773,5443,6
4700,6087,5
5491,6049,6
5233,6326,4
2509,5467,6
6035,681,4
1692,391,4
1651,3937,5
1548,1662,4
4675,6412,4
6673,6694,5
6809,6817,6
6855,6898,7
6855,6893,5
6827,6839,5
6836,6864,6
3991,4551,4
1651,2403,4
4264,631,4
3303,6570,4
7060,7098,6
7025,7051,4
3266,5041,4
3343,6604,4
7327,7347,4
7407,7430,4
7533,7594,4
5725,5982,4
2501,5997,4
7602,7645,5
184,5744,6
7741,7798,4
7714,7720,4
5744,6408,5
7862,7877,5
7810,7834,4
7186,7550,5
1315,2497,4
5072,5410,4
2642,3560,4
2669,5725,4
8116,8123,4
8149,8165,5
8251,8257,5
8230,8280,6
4904,935,4
4399,6823,4
3503,7810,6
1389,8387,4
8519,8557,7
3421,6418,4
273,423,5
1291,232,4
5866,5962,7
2746,3600,4
1452,7180,4
3741,809,5
1005,1684,5
4182,7192,6
262,2728,4
5798,6844,4
1619,6824,4
5706,6832,5
5443,5724,4
6063,6847,4
4607,6408,4
5954,6884,4
4990,5954,4
5481,6897,6
5491,6408,4
6047,6830,4
6773,8485,6
3284,8381,4
5012,6938,5
739,809,4
5015,5477,4
6975,869,5
5539,7556,4
1076,3279,4
3330,3855,4
1230,441,4
2326,7606,4
2326,8190,4
441,4497,4
1268,3551,6
2868,7685,4
8984,9000,4
8964,8998,5
8928,8965,4
3735,7866,5
3330,7868,5
1747,8686,4
1780,8682,4
5278,568,4
165,5286,4
6127,8260,5
6345,8288,5
2751,7700,4
8270,877,4
2973,8906,5
4416,7450,4
1544,4135,5
1752,815,5
6805,8277,4
3503,6796,5
1635,5579,5
4395,732,4
3477,5668,4
1569,4627,5
5819,8068,4
2886,8403,5
1735,340,4
7810,9057,5
211,9042,4
9342,9386,4
6565,7652,5
1338,8995,4
3859,4034,4
4036,4178,4
4036,701,4
3975,529,4
2247,4719,4
9648,9683,4
9622,9654,4
9768,9799,4
8381,8976,4
1368,9367,4
5109,734,4
1673,8072,4
4165,8257,5
1330,9295,4
2719,3466,7
1386,3801,4
4235,4802,6
5652,9677,4
8824,9679,4
4852,9686,5
7131,9611,4
5572,9634,4
4270,5683,5
1177,1631,6
1434,8793,5
10004,9340,5
10143,10198,4
5522,8724,4
10143,5866,4
1715,9645,7
4903,6148,4
6071,6800,4
10325,10327,4
10325,10358,5
10322,10334,9
10352,10377,5
10356,10389,5
10356,10377,4
4850,8190,4
3760,7662,5
9383,9934,4
5081,9562,4
10334,1641,6
10315,4850,4
10407,10453,4
10417,10440,4
10476,10482,4
10452,10458,4
10424,10470,5
4946,9601,5
4841,9363,6
10371,1389,5
10517,10561,4
5447,6805,4
5668,8363,5
2482,9441,4
6805,7643,6
3802,5668,5
2648,5253,4
10371,4552,7
2482,3590,5
10313,9834,4
3536,4846,4
10128,3611,4
1715,3064,5
1822,2945,5
10756,10785,4
10716,10737,4
10770,10785,4
10705,10760,4
2953,8001,5
3459,3850,5
8704,9661,4
1357,3459,5
10805,10862,4
10896,10900,4
11124,11199,4
11118,11158,4
11174,11189,4
11174,11178,4
11111,11118,4
11141,11153,4
11138,11141,4
11158,11194,5
11122,11156,4
11143,11153,4
11120,11165,4
11153,11157,4
11114,11191,4
11271,3029,4
1343,4467,4
10704,8729,4
10799,7209,5
8257,8679,5
258,8882,5
10661,3112,6
10616,1475,6
10644,9757,4
1158,5966,4
5953,9703,5
3677,556,7
2495,4130,4
2718,556,5
11506,11580,4
7713,9287,4
7671,8595,5
1191,9790,6
11722,11750,4
2811,4275,5
8013,9687,4
6084,953,8
2033,9097,4
11359,2262,4
6976,7674,4
11827,11867,4
10862,5092,4
10350,2100,5
2706,3343,4
5021,7711,4
11469,9969,4
11930,11987,5
11917,11965,4
2588,9076,5
780,9015,5
10833,9380,4
5056,9380,4
8194,8266,5
4337,6522,4
4337,5132,4
1404,9659,4
241,4689,4
5530,6548,4
7677,8194,4
7809,8424,4
1283,5530,4
2117,5031,4
5016,8266,5
10465,953,7
5203,664,7
11914,5380,4
11407,11906,4
1413,5056,4
10900,3837,4
10900,1342,4
11098,2768,4
10022,11221,4
6208,7881,5
637,9385,4
10024,9385,5
1352,9225,5
3507,3982,4
3994,4143,4
12176,12189,4
1343,8040,5
4494,4514,4
4749,9063,5
11898,8851,6
10203,5277,4
1966,8030,6
11874,5093,4
10719,7825,4
10785,11898,4
7560,7844,4
11803,8163,4
10310,10785,4
11767,12113,4
3877,8245,4
10460,5748,5
4675,9359,5
7510,9955,4
4827,7983,4
4827,8390,4
11057,11745,4
2146,7520,4
11719,6184,4
3935,8036,4
12275,9822,5
6385,859,4
2171,2275,4
5336,7493,4
8596,9874,4
10083,9376,5
10749,264,5
10809,7307,6
11347,6089,5
10179,11243,6
11784,9954,5
6349,8301,4
6532,9749,7
10190,7123,4
11727,5136,4
10989,11535,5
1449,1982,4
2185,6823,4
11633,2185,4
11243,2185,4
10329,12582,5
11807,45,4
10315,10720,4
1470,8901,4
11587,7661,6
6459,950,5
2127,7343,4
12014,4551,4
3513,4415,4
10478,5747,5
1029,11649,4
10398,613,8
1289,5613,4
1703,8290,4
2798,4373,4
10988,363,5
10168,6519,4
23,5231,4
11211,8810,7
11225,7724,4
11529,86,4
10016,8007,4
3597,613,4
6148,9725,4
12385,6409,4
4774,6409,4
10403,2043,4
13129,5843,4
13667,13689,4
4243,7023,4
6072,8642,6
6554,8539,5
12061,12326,4
11018,9725,4
10435,12159,4
12945,8400,4
12948,2035,5
11812,7341,4
1272,6019,5
276,5910,5
13734,13791,4
12159,13215,4
13846,13861,5
1162,1950,6
13863,4463,4
2472,6107,4
4645,905,5
1008,4822,6
3597,9777,4
2274,4016,4
3977,7710,4
11198,4234,4
5757,6923,4
10115,13623,4
11559,6532,4
13627,4810,4
11483,13549,4
8892,9721,4
637,8892,4
5661,9721,5
11026,1482,4
14067,14069,4
3925,5848,4
11834,12841,4
139,3065,5
1132,1961,4
6833,8702,4
833,9156,5
2844,800,4
3910,8590,6
6415,8664,4
6415,7917,4
13221,4770,5
13249,13564,6
10053,8698,4
11587,6591,5
13564,6535,5
10685,9381,4
13911,2385,4
12032,5175,4
11192,2610,4
13253,8195,4
10314,12531,4
1898,3307,4
3897,9994,4
2548,4685,5
2382,7551,4
356,8446,7
5201,7661,4
2868,904,5
11070,954,4
3883,9471,4
11192,12299,4
12299,9480,4
14739,14779,4
14702,14739,4
15114,15188,4
1460,9944,4
236,285,5
313,355,5
510,517,4
704,760,6
881,899,4
1128,1160,4
1422,1464,5
1072,719,4
1956,1997,4
2035,2088,7
2175,2186,6
2120,2141,4
2164,2191,4
2110,2148,4
2273,2279,8
2437,2492,5
354,355,6
355,366,6
603,673,4
727,795,7
747,758,6
707,730,5
724,768,6
739,758,5
734,750,5
760,797,6
705,760,5
701,761,6
863,877,4
849,862,4
1146,1183,5
1071,357,4
1021,305,4
1308,1330,4
1321,1343,6
1073,750,4
1962,1989,5
1913,1966,4
1903,1970,6
1975,1986,5
2142,2148,4
2124,2168,4
2126,2162,4
2109,2124,4
2256,2286,4
2216,2259,5
2327,2358,4
2402,2426,4
2433,2440,5
118,56,4
2531,2600,8
2521,2563,6
3021,3090,11
3153,3161,4
3165,3186,4
3146,3169,6
3258,3267,4
3345,3357,5
3336,3396,6
232,680,5
294,607,4
3173,665,4
212,3192,5
1287,1506,4
3505,3588,4
3510,3567,4
3604,3653,5
3491,701,4
3483,751,5
3744,3764,4
3820,3848,5
3865,3867,6
3902,3971,4
4060,4075,4
2539,650,4
1693,3180,6
1264,1646,4
2526,283,5
4208,4219,6
1001,690,4
2541,3021,5
2030,2624,4
1314,2906,4
2992,940,6
2942,939,4
2276,3560,4
2272,3505,4
4415,4466,4
4411,4473,4
4403,4473,4
2334,3679,5
2328,3682,5
4516,4595,4
4084,4384,5
4032,4340,4
3405,3934,4
3117,3413,4
3867,4546,8
4688,4693,4
2750,3015,5
2759,2867,9
1432,2867,4
165,3612,4
121,3615,4
1808,4690,6
1828,4611,5
1867,4675,4
2969,4042,9
1314,4012,5
1371,4009,5
1818,4066,5
4939,4979,4
2669,3994,5
5002,5007,5
177,2276,4
5318,5378,4
2441,2963,6
2335,3547,4
2221,3675,4
2273,3698,4
2263,2977,4
3858,5310,6
5141,795,5
5439,5471,6
5471,5499,6
5435,5440,4
5408,5495,4
5491,5498,6
5401,5426,6
5451,5484,4
5420,5463,5
3109,4469,4
2167,2557,4
2972,4359,4
5640,5643,4
5656,5685,4
4042,5416,7
4388,5484,6
1482,5402,4
1482,5420,4
1314,5451,4
1337,5423,6
1499,780,4
2988,4169,4
2277,4282,4
4248,5310,5
4248,5066,4
5734,5789,4
5717,5747,4
5759,5764,4
5763,5789,4
3656,780,4
1336,780,4
3709,4648,4
4542,5422,6
4656,4919,4
3543,4454,4
2251,3930,4
1853,2675,4
3742,5869,5
2686,3999,4
2651,3957,4
132,2700,4
5945,5986,5
5922,5966,4
1943,5133,5
291,3148,4
291,4076,4
6043,6089,8
6071,6077,7
1568,2605,4
1568,4645,4
2869,5793,4
1865,6016,6
5478,6061,4
2280,5484,4
5467,6027,5
3404,3937,4
2544,4903,4
1444,1572,4
1572,4523,4
4914,6004,4
188,2518,4
6111,878,4
6818,6894,5
6884,6897,5
6817,6870,6
3527,4255,4
2710,3940,4
1046,5367,4
7105,7193,4
7543,7581,4
7533,7549,5
1554,876,5
7637,7640,4
4171,7068,5
7706,7770,4
7711,7741,4
7735,7753,5
4868,5347,4
4546,7291,5
4344,7110,5
1994,5370,4
8026,8035,4
3102,5775,6
8146,8198,4
8105,8117,5
8226,8236,5
8283,8288,6
8355,8371,4
4056,5842,4
2636,5674,5
3837,7139,4
1341,7858,5
8557,8593,4
4664,695,4
1700,5318,4
232,4897,4
2446,3312,4
2988,876,4
1028,7180,4
2035,7543,4
4286,4591,4
3573,7859,5
4278,4919,5
4919,554,4
2227,4387,4
5993,6832,4
6016,6833,4
1817,6848,4
2734,6827,5
2717,6885,4
5761,6874,5
6096,6866,4
4607,6870,4
184,6814,4
5788,6833,4
2773,6408,4
5734,6870,5
4412,6833,4
2620,7410,4
1504,4854,6
3784,7433,5
1868,5922,4
8624,8692,4
3930,7833,4
8289,8353,8
3278,7868,6
4497,7606,5
4421,7645,4
8928,8984,4
8920,8987,4
8906,8976,6
1454,7139,6
3777,4889,4
2857,3503,7
7662,8289,5
1208,5411,5
1209,3820,6
3963,8684,7
1831,3609,4
3115,546,4
1733,8251,4
5876,6166,4
8280,877,4
8245,8350,4
5746,8276,5
7711,7844,7
288,8105,4
7470,7506,4
7549,8733,4
5584,7685,4
1940,4468,4
1208,5579,5
9204,9237,4
451,5766,4
5590,5766,5
1569,6418,5
5989,6052,4
4200,6205,11
3153,398,5
3172,8350,4
1095,4142,4
1095,529,4
292,6205,4
9672,9690,5
9628,9696,4
5544,7346,4
2960,813,4
5137,9532,6
6050,756,4
1326,2277,5
1055,3483,6
163,2340,4
5423,8089,5
3439,4329,4
3439,4860,5
5652,9610,4
300,4852,5
5683,7131,4
4852,9642,4
6776,9684,4
4270,9679,4
186,2063,5
10017,9386,4
5742,6777,4
8270,9742,5
2614,3636,5
2476,8784,6
6729,9066,7
5058,7600,4
2201,3608,4
8171,8658,5
5533,8679,7
7996,8427,4
10346,10356,6
3198,6261,4
2504,3526,6
5303,9363,4
6813,8961,5
8590,9993,4
8045,9383,4
10334,6441,5
10327,281,4
10396,6447,5
10405,10465,4
10411,10429,4
10452,10483,4
10440,10481,4
10424,10453,4
10442,10453,4
2720,4449,6
564,9406,4
10313,1389,5
10352,2926,4
7505,9098,6
5423,7243,5
7896,8048,4
4552,8363,6
1321,7139,4
10644,9977,5
8257,8562,6
1078,4552,4
10373,7505,6
10536,9777,7
7153,9267,4
1020,332,4
10731,10799,5
10731,10798,5
10760,10764,4
10714,10737,4
10714,10741,4
10710,10774,4
10762,10798,8
10727,10764,4
10770,10796,4
10720,10767,4
10744,10791,6
10751,10756,4
10806,10819,7
4717,9720,4
11049,11060,5
1276,2423,4
11119,11191,4
11128,11164,4
11128,11194,4
11101,11193,4
11101,11124,4
11118,11190,4
11130,11153,4
11135,11196,4
11121,11129,4
11102,11156,4
11102,11142,4
11102,11193,4
11157,11165,4
2701,9997,5
11256,2701,4
1343,783,4
10710,4820,4
10704,2945,4
10770,5522,4
11407,11466,4
4473,5073,4
10937,11027,4
1490,8867,6
6141,6814,4
3112,9757,4
3802,7636,4
10697,9757,4
4606,5966,5
3616,5941,4
10873,9540,4
8004,8445,4
1464,8445,4
8114,9828,4
6310,8877,5
5869,7582,4
11361,2033,4
11802,11888,4
6819,9188,4
10181,2292,4
1263,2223,4
1992,7870,4
2765,8851,5
2392,4110,4
5123,7904,5
11545,2088,4
1254,9258,4
1097,2100,4
10900,3416,4
2000,5277,5
1357,5456,4
10016,237,4
241,5530,4
241,736,6
1041,1296,5
6548,7098,4
614,7076,5
614,8194,5
4689,6548,4
2174,6522,4
6987,7579,6
7076,7809,4
4580,7706,4
1505,8867,4
1413,690,4
1434,4787,4
4787,5225,4
10613,11478,4
10612,12000,4
11747,5855,4
2744,5696,4
10037,4151,4
10460,5162,4
6343,8390,4
11067,47,5
11067,7271,5
4147,5770,4
8519,9758,4
10048,8714,6
2201,8363,4
258,9758,4
3837,4543,5
11472,11896,4
1079,7881,5
7656,9385,4
6208,9495,4
1860,9493,5
8684,9955,4
10024,9369,5
3867,9725,4
11407,9441,4
5380,8919,4
11923,8040,5
11923,9513,5
10431,11954,4
1056,2437,4
11871,7825,6
5096,8030,6
2437,8406,4
10785,1240,4
3064,8581,4
4810,9544,4
1534,9930,4
11834,4020,4
1064,9703,4
9369,9421,4
11280,4675,5
2054,4675,4
10097,5116,4
10095,7191,4
12317,12350,5
3934,8539,4
12243,3934,4
4784,5548,4
3876,4462,4
5911,7446,4
6116,8988,4
11940,8323,4
10452,5043,4
2097,6929,4
10104,2276,4
1681,9062,4
10837,6394,4
1955,9992,4
8427,9988,4
10435,4796,4
11123,6701,4
10862,9441,4
11917,3921,4
10975,9992,4
4816,8810,4
12233,259,4
10508,12185,4
6976,7653,6
4876,7770,4
10720,4272,4
4059,993,4
11171,5009,5
11521,271,4
11599,3405,4
10440,12351,4
11047,1466,5
2597,942,5
4989,6271,4
12761,12772,4
4533,6043,4
3665,8594,5
12917,12921,4
5101,6591,6
11594,949,4
13008,13076,4
6080,9676,4
11808,3545,5
11294,6567,4
11676,11798,5
5686,6541,4
8189,9922,4
905,9742,6
8329,9367,6
2035,8400,4
10365,4393,4
13440,13480,4
13564,13571,7
11812,6860,5
10398,6001,4
4904,8218,4
13602,13619,6
4566,6146,4
11018,11676,5
13173,7387,4
4939,8551,4
926,9713,5
6099,9505,4
2243,8223,4
13240,4115,4
13244,13432,5
12192,6481,4
