passenger1,passenger2,Number of flights together
5103,6730,4
13215,8929,4
5760,9877,4
1762,9362,4
6382,8385,5
1723,5171,4
2251,7288,5
11099,12787,4
1143,18,5
13244,13862,5
1181,1709,4
12840,6437,4
2588,9994,7
10605,13571,4
1591,6067,5
10067,6591,5
13284,2588,5
356,7060,5
7099,7555,5
12088,13682,4
1539,6235,4
12771,8837,4
2069,5007,4
183,7661,5
10205,9974,4
13564,8552,4
2548,5201,4
11572,7194,5
6767,6900,4
2099,9992,4
12146,7165,4
10214,8050,4
10248,9540,5
3484,9039,4
3962,5920,4
12163,14095,4
10784,12862,5
10274,9265,4
14701,14747,4
14757,14796,4
14725,14741,4
14744,14750,4
15114,15158,4
15121,954,4
11290,15135,4
344,350,6
564,574,5
679,690,5
1021,1053,5
1043,385,8
1219,1255,4
1351,1377,9
328,759,4
392,739,4
1973,1989,4
1970,1992,4
1946,1969,4
2402,2418,4
2414,2419,4
2420,2471,4
2038,53,4
2510,2539,5
2870,2897,4
204,283,5
315,385,5
311,399,4
503,520,4
757,794,4
708,732,5
701,768,6
827,891,4
811,897,4
1056,355,5
1043,334,4
1090,346,4
1001,364,9
1226,1295,4
1247,1300,4
1332,1354,4
385,705,4
1025,778,4
1056,768,4
1043,758,4
1057,740,4
1287,369,5
1617,1651,7
1941,1990,4
1917,1991,4
2140,2162,4
2109,2145,6
2122,2168,4
2119,2120,4
2169,2173,4
2240,2243,6
2222,2254,4
2345,2363,4
2478,2492,4
2932,2963,4
2914,2938,4
3019,3039,7
3021,3096,5
3134,3193,4
3145,3152,4
3157,3186,4
3311,3396,4
243,604,4
3454,3470,4
3661,3682,6
3484,360,4
3930,3931,4
4002,4052,4
4035,4075,5
4056,4081,4
4040,4087,4
4016,4042,8
289,3151,4
2199,272,6
2123,673,5
2152,3195,5
2152,221,4
2152,272,4
247,3114,4
244,673,4
281,690,5
3122,690,5
2175,3114,4
1423,1827,4
1434,1823,4
1884,2793,4
4156,4178,4
4171,4195,4
4104,4193,5
1693,490,4
1238,2610,4
1569,3904,4
1024,3902,5
2205,3529,4
4211,4243,4
649,733,5
641,759,4
2600,331,6
2539,601,4
1307,926,4
4309,4362,4
4344,4387,4
4373,4395,7
1394,961,5
2941,994,4
2997,949,4
2974,925,4
2972,940,5
1323,915,5
4577,4592,5
4040,4344,4
4052,4353,7
4035,4316,4
4607,4696,5
4607,4668,4
4643,4677,5
4614,4696,5
1888,2743,4
1464,2783,7
1636,1866,4
2717,2959,8
1082,905,4
1315,3046,5
3135,3285,4
165,3637,7
2717,4009,5
4845,4874,5
2775,2848,6
5062,5083,4
5010,5022,4
5145,5148,4
5311,5342,4
5344,5351,4
2068,2935,4
3635,972,5
2977,3678,4
1398,946,4
2427,3571,4
2942,58,4
5446,5494,4
5439,5494,4
5436,5495,6
5456,5491,6
229,4522,5
2729,5053,4
5526,5574,4
2743,4020,4
4071,905,5
2754,4376,4
5618,5659,4
5642,5682,4
2939,5426,5
2939,5481,5
4066,5421,5
4009,5436,6
4399,5443,5
4013,5451,4
4083,5499,6
1337,5456,5
3858,5048,4
4219,5096,4
5742,5760,4
5715,5748,4
1009,4472,5
3581,4408,4
2231,3928,5
4431,4957,4
1548,4945,6
2705,4413,4
3392,5855,4
2106,624,4
311,3943,4
5926,5992,5
5926,5963,4
5912,5976,6
3292,5894,4
6054,6061,4
1375,5982,4
3930,6003,6
2773,6001,6
4412,5440,6
2867,6060,4
4316,6016,6
222,4150,4
4387,4916,5
3963,5420,5
4069,4609,4
1613,6446,5
6784,6795,4
6709,6748,4
6832,6836,5
6817,6878,5
1538,2775,4
1476,5467,5
4641,5356,4
2848,3670,4
6911,6956,4
7015,7025,5
3123,4234,4
7136,7140,4
7167,7196,4
7433,7495,4
3041,5961,4
1505,4606,4
6188,643,5
2516,3312,5
111,3994,5
2249,3260,5
7725,7780,4
7761,7796,5
1817,5734,5
5795,5910,4
477,5720,5
438,4481,5
4827,7363,5
2336,3089,4
3924,5905,4
1616,4850,4
8106,8160,4
8226,8256,4
8253,8266,4
2378,2817,4
4900,7774,4
8403,8450,4
2874,3177,4
3367,4321,5
3924,4404,4
2910,866,4
2485,8338,4
1388,7191,4
2575,7118,4
6447,8089,5
4278,6983,4
5074,6981,4
4031,409,4
5798,6825,4
1817,6878,4
438,6853,4
477,6016,4
4674,6824,4
6069,6839,4
5966,6039,4
3120,6839,4
6039,6858,4
6469,6884,5
6469,6830,4
5491,6884,4
4481,6839,4
5771,6858,4
1884,5706,4
431,7029,4
5944,7538,4
5216,7513,5
6725,7613,4
5318,937,5
4626,7535,4
8609,8692,4
6364,6849,4
5423,8209,6
415,7350,4
1351,7627,4
8729,8793,5
273,853,4
1635,5442,4
5442,7618,4
3855,4035,5
3292,7645,7
4550,7602,4
8963,8965,5
8973,8979,4
8961,8968,6
5674,6503,4
7652,8135,4
2906,7866,6
8045,8690,4
4881,8212,4
2732,529,4
1913,5265,4
2534,3837,4
3837,8596,7
4841,7887,4
7327,7533,5
2303,4753,4
4580,5031,6
5332,9028,5
3590,6750,4
6703,6813,4
6745,7662,5
4468,6786,4
9258,9271,4
4031,7001,4
3279,8288,4
9342,9384,4
9440,9445,4
9454,9465,5
7831,8441,4
1095,2723,4
3975,7001,4
2247,2723,4
9649,9683,4
9602,9672,5
9630,9690,4
9601,9619,5
8127,9329,4
3180,5547,4
9924,9944,5
3573,8502,4
3573,9259,6
3718,4556,5
2504,9926,4
6993,8922,4
1635,8073,4
7866,8411,4
3590,4627,5
2886,8190,5
4449,9624,4
5683,9628,5
187,9690,5
4933,5683,5
4933,9642,5
4329,9693,4
1089,9624,4
4541,9784,4
9793,9999,4
2504,9728,4
7209,8724,5
2415,8720,5
174,3002,7
1201,9017,5
288,9255,4
2351,4978,4
1849,4391,4
4820,6668,4
191,4820,8
6464,7711,5
315,3508,5
1822,6729,6
8171,8614,4
3249,5058,7
5533,6478,4
10129,167,4
10327,10384,5
10327,10334,5
10327,10353,7
10349,10384,5
10357,10376,6
10371,10389,6
8846,9264,4
4881,9850,4
6447,8441,4
10315,8961,4
10483,10496,4
10433,10481,4
10419,10458,4
10424,10482,4
6694,9810,4
10460,335,6
10346,813,5
10502,10562,4
10509,10594,4
1160,9798,4
5509,9052,4
4552,5423,5
4552,9874,5
10179,4896,4
2728,8509,4
8036,9058,4
262,9598,4
7023,8246,4
165,8099,4
3113,3990,4
10396,5668,4
1352,5396,4
479,8596,9
2336,2945,5
4774,6729,6
10716,10726,4
10701,10796,7
10701,10727,4
5723,9688,4
10814,10871,4
10640,9188,5
10619,9956,4
11165,11174,4
11101,11194,4
11174,11176,4
11103,11109,4
11103,11165,4
11135,11193,4
11122,11142,4
11137,11150,4
11120,11176,4
11153,11174,4
11114,11143,4
4253,9529,4
6824,9259,4
1831,288,4
11296,75,10
8165,9063,7
6411,9889,4
2581,6783,4
11272,932,5
10703,5522,4
10719,4451,9
1352,262,4
10530,4253,4
10409,9744,4
3563,8651,4
10267,4092,4
9069,9388,4
10644,6529,7
2457,5941,4
8114,9752,4
11649,11687,8
8511,9513,7
4554,8513,4
6541,8511,5
11729,11767,5
11735,11737,4
5587,9930,4
4715,896,4
4565,5489,4
4348,7533,4
8010,8919,4
11175,4397,4
11014,6116,4
5093,6165,4
2479,4269,4
7706,863,4
10017,2532,4
10016,2503,4
4364,7706,4
1762,4121,4
210,7076,4
400,6024,4
400,4336,4
10058,6522,4
4728,7679,4
2503,5209,5
5031,736,4
5016,6548,4
4580,7677,4
10613,2423,5
2532,3693,4
11201,7679,4
5162,5653,4
479,9386,6
1505,6113,5
10644,8562,5
5056,9068,5
1540,796,4
4895,7653,5
3029,9790,4
11126,171,4
4200,6080,5
10266,9291,4
10089,9493,5
11400,2054,4
10097,9493,5
2410,8947,4
12128,12193,5
4707,5459,4
4514,556,4
4749,4802,4
1164,11957,4
1164,4514,4
10975,4494,4
11930,9752,4
10764,1966,4
10203,10719,4
1056,6464,4
6165,620,6
5587,7364,5
12298,12299,5
11266,7273,4
3191,8330,4
3041,7853,6
5653,7881,4
10328,10460,4
11796,5356,4
2146,4502,4
11719,4502,4
11592,1352,4
119,5230,4
12486,12493,4
12409,12440,4
10267,6080,4
1232,6246,5
10795,1812,7
3913,9516,6
11007,11194,4
110,7832,4
2211,5982,4
11633,1573,5
11214,9742,5
2708,8121,4
11315,763,4
11730,3290,4
3336,7980,4
1561,6409,4
12088,5418,4
4227,4854,5
11456,8084,4
11917,4444,4
11917,8024,4
6084,9063,4
2185,7951,4
1134,8237,4
11674,3912,4
2949,3665,4
45,4872,4
4655,5483,4
10478,7832,6
10478,6865,4
2653,7724,5
11537,3861,4
10585,3065,5
10512,3528,5
12918,12942,4
12948,12981,6
1863,8025,4
4827,5120,4
3524,6749,5
3445,9336,4
12298,5072,5
4502,6535,4
5416,7200,4
11026,968,5
13365,13384,4
3220,4362,4
4247,7205,4
4366,6633,4
10880,2504,4
7195,800,4
13792,13795,4
10181,10548,4
10857,4939,4
11756,13163,4
12935,9725,4
12189,13462,5
13265,276,4
5635,9252,4
1950,9179,4
5216,5710,4
10812,11593,4
11593,2549,4
1033,11871,6
13683,2125,4
13614,6099,4
13276,9445,6
1539,919,6
435,4711,4
637,8263,4
12497,637,4
2158,5451,5
10802,3405,5
2251,7350,4
4037,7044,4
5275,6414,4
2713,7710,5
14070,14095,5
3092,6364,4
2975,5164,5
12126,3380,4
12497,13900,4
1342,5843,4
13620,4875,4
12787,2713,5
13669,4603,5
5111,7099,6
11211,2548,5
13561,8057,5
13819,8167,5
363,5765,4
10837,4212,4
12477,603,4
42,4685,7
4685,6591,4
2588,5634,4
13163,9540,4
5111,9101,5
11699,7624,4
1774,2966,4
1057,2035,5
13194,6460,5
14659,14690,4
14750,14763,4
14750,14796,4
14718,14782,4
14705,14782,4
14705,14725,4
2548,3054,4
15122,15173,4
12862,8359,4
139,186,4
101,139,4
248,254,4
294,299,4
365,387,4
746,786,5
730,739,6
773,791,5
876,897,4
819,839,5
1026,376,5
1076,1204,4
1056,724,6
1038,793,8
308,758,4
1966,1991,4
1927,1989,4
2043,2093,5
2171,2192,4
2111,2155,4
2129,2142,4
320,384,4
312,316,5
556,568,4
658,684,4
744,783,5
730,762,6
776,798,4
721,760,5
717,783,4
709,763,6
725,738,4
781,793,6
750,763,5
831,876,5
847,876,5
809,857,4
939,999,4
928,951,5
1073,324,4
1045,382,4
1315,1351,6
1403,1434,4
1025,734,4
1051,793,4
1095,733,6
366,766,4
1951,1999,4
1915,1968,4
1941,1997,4
1917,1962,4
1913,1997,4
2133,2161,4
2116,2126,4
2232,2275,4
2231,2248,6
2221,2223,6
2205,2298,5
2322,2370,4
2436,2462,4
2497,2500,5
2539,2586,5
2528,2567,5
2643,2650,5
2617,2665,4
2933,2974,4
1240,1602,6
3112,3180,5
3242,3284,7
3364,3382,4
3169,601,5
271,3145,4
3421,3438,4
3451,3463,4
1544,2699,4
3536,3563,5
3609,3700,5
3681,3698,6
3649,3668,4
3440,760,6
1053,3413,4
1053,3421,8
3436,716,4
3711,3743,4
3837,3849,5
3913,3940,4
3939,3967,4
4037,4059,4
2178,286,4
2183,263,4
2183,289,4
2153,3122,4
2153,218,7
1865,2767,4
2570,610,4
2586,650,4
2510,610,6
2545,611,5
2522,3104,4
1208,3120,5
1034,1636,4
2681,3989,5
2246,3600,4
1602,2897,4
2822,398,5
167,3041,4
4219,4251,4
4254,4260,4
218,3471,4
366,602,4
1095,603,4
3411,628,5
83,991,4
2944,935,4
1381,957,4
1581,274,6
266,3913,4
2264,3523,5
4466,4491,4
4419,4445,4
4460,4474,5
172,3651,6
4643,4685,4
1444,2789,5
1844,407,4
184,2790,4
1250,2780,4
1464,2941,8
2754,2992,5
528,633,5
4747,4765,4
4754,4780,5
2411,3637,4
165,3700,4
4807,4856,4
4811,4883,4
2685,439,4
3990,442,4
5048,5076,7
5076,5092,7
5138,5172,4
2404,3568,4
1387,2467,4
3509,3698,4
2223,2334,4
2255,2437,4
126,972,4
2942,435,4
1327,199,4
5196,859,5
5443,5494,10
5431,5476,4
5426,5479,6
5404,5495,6
5402,5484,5
3424,4407,4
1801,5055,4
4092,940,4
1670,4318,6
2754,4398,5
5623,5653,5
5486,975,6
4080,5479,5
4059,5476,4
5464,928,6
694,91,4
3688,5116,5
126,381,4
4270,5096,6
4223,5066,4
4217,5048,5
5704,5732,5
5746,5789,5
5725,5773,5
5708,5800,6
5706,5743,4
5702,5736,4
5767,5796,5
1612,3470,4
5051,618,4
4674,4946,4
2728,4980,4
2696,3961,4
1276,2216,4
1651,4967,5
1258,3493,4
2909,670,4
3947,649,5
2700,3919,5
366,670,4
5904,5949,5
5938,5950,4
5956,5967,4
6058,6070,4
3752,4243,5
2294,6016,6
5500,6017,6
5443,6063,7
4399,6010,5
1808,6060,6
2939,4904,5
3964,6079,4
5426,6080,5
1643,443,4
1617,4945,5
1651,4069,6
1572,4967,4
1572,1617,4
1572,5455,5
2596,6027,4
6548,6558,4
6768,6780,4
6866,6885,5
6872,6884,5
6897,6898,7
6864,6874,6
6836,6878,5
6836,6893,5
1651,4300,4
3998,4300,5
6927,6981,4
7015,7091,4
7083,7099,4
7067,7096,5
7012,7055,4
7033,7068,4
7431,7471,4
4109,7549,5
5592,6777,4
2262,4200,6
1447,2272,4
7745,7800,4
184,5964,5
4373,5769,5
2993,6008,5
477,5788,6
1569,5911,7
7849,7891,4
1182,1329,6
8007,8093,7
1034,700,4
2501,3642,4
8128,8157,4
8149,8195,5
8266,8281,4
8280,8290,4
3806,3932,4
1341,7849,4
7849,8387,4
3503,7832,6
2530,605,4
4441,5905,4
2910,3760,5
2713,4235,5
3573,7741,5
5012,7192,6
6242,7029,4
3385,4944,4
4278,5946,4
4278,7495,4
1229,2382,4
3991,6023,4
2728,3905,5
5494,6844,4
5993,6896,4
1817,6853,4
6408,6833,4
2734,4969,4
438,6864,4
6832,950,4
477,6874,7
6063,6833,4
6069,6898,4
5500,6884,4
3576,6889,5
4316,6844,4
4316,6884,4
4607,5993,4
6469,6848,5
4990,6880,4
6049,6829,4
5491,6814,4
4481,5494,4
4412,6870,4
2759,5993,4
5737,6813,6
7318,8209,4
4798,7866,4
8754,8758,7
1591,8116,4
1635,7605,8
2906,3855,4
8158,901,6
8987,8993,4
8963,8969,5
8935,8950,4
8957,9000,4
6572,853,4
4563,8084,4
3590,4468,5
5411,8353,5
5411,8289,5
5435,8497,5
7948,814,5
629,7694,4
5644,92,5
1146,1831,5
4726,592,5
3931,5812,4
3012,5279,4
6590,848,5
9009,9019,6
9010,9091,4
4384,8280,4
6862,8314,4
9104,9136,4
2544,7747,7
2660,3975,4
8172,886,4
1700,485,4
3405,8307,4
3093,5584,4
6786,7605,5
1940,5411,4
1940,6703,4
2868,870,4
4563,8299,4
9216,9238,5
1250,5450,4
5911,8485,5
9353,9374,4
5583,8276,4
5583,5746,4
9507,9587,4
1338,8983,5
9642,9650,4
9610,9618,5
9723,9763,4
3760,9044,4
6388,7542,4
6202,7268,4
2586,262,5
7538,8552,6
1505,8257,6
8892,9247,5
10086,10087,4
2541,9568,4
288,3746,4
2591,6402,4
2068,2257,4
3439,9642,4
187,9601,4
4852,9602,4
3844,5683,4
4611,816,4
2811,4502,6
6583,7279,4
4774,8729,7
760,8888,5
1818,7209,5
2231,8724,4
10206,10234,5
315,6741,5
3618,9066,6
5058,6474,4
2773,6478,5
10313,10338,4
53,7696,4
3760,9030,6
865,9351,5
8662,9937,4
10356,4249,4
10420,10427,4
10409,10433,4
10475,10487,4
10401,10431,4
10470,10481,4
10449,10476,4
10419,10454,4
10419,10438,4
4881,9363,6
1533,5079,5
2068,5668,6
3356,4441,5
3356,7243,6
4897,9336,5
5546,9466,5
10640,10658,4
3078,8519,6
8562,9598,4
8120,8509,4
1505,3021,6
5260,7568,4
4170,5533,6
9258,9363,4
10128,4274,5
3064,5330,5
2024,5503,5
10742,10780,4
10713,10796,4
10719,10756,4
10728,10751,4
5101,8556,7
3967,9792,4
9702,9927,4
11017,11066,4
11124,11140,4
11106,11193,4
11118,11138,4
11130,11196,4
11132,11198,4
11115,11121,4
11136,11151,4
11225,11280,7
4226,9111,4
10780,4774,4
10701,4451,6
11331,11360,4
11386,11387,4
11345,11394,4
1325,2123,4
8679,9271,5
1342,4293,4
10535,10616,4
2867,9279,4
1737,2701,4
3677,9752,5
1343,5734,5
2185,2970,5
5545,6220,4
3573,544,4
11074,2378,7
11813,11827,5
11808,11821,5
10350,10900,5
6050,9954,5
2284,4679,4
11837,8333,4
10910,9812,4
11767,9532,4
11717,9050,4
1153,4210,4
6803,9904,4
2479,4584,4
8194,8912,4
5132,6548,4
4337,614,5
1138,4121,4
1670,6053,4
10016,4364,4
4364,4689,4
1296,4010,4
10058,1296,5
7809,888,4
3432,5016,5
1283,8424,4
5031,5530,4
5209,7706,4
4318,4689,4
4010,614,4
4010,736,4
2117,5132,4
3309,9659,4
1413,4641,4
4137,5069,4
11007,3432,5
2795,7976,4
5653,6317,5
4816,7191,5
4170,9386,5
10661,8257,4
3223,4632,4
10806,3837,5
11011,11267,4
10266,3855,4
1079,9725,4
10024,11280,7
10095,4917,7
10097,4171,4
10097,2054,6
4460,8895,4
12109,12177,4
11917,4514,6
11954,8004,4
6823,8197,5
10203,4451,4
11880,3361,4
5021,582,4
7560,8353,4
11948,3322,4
2476,760,4
11886,9930,4
11834,7327,4
10479,7002,5
10166,10345,4
5016,970,4
10125,5016,4
10460,9369,4
5653,8128,4
10089,7902,4
5116,9493,4
1058,6816,4
2171,3309,5
4249,7679,5
10240,1681,5
2489,5395,4
11808,3191,4
4335,5711,5
3309,8539,8
12204,4903,4
7222,9357,4
10778,213,4
10719,130,4
11784,1955,5
5047,6444,4
763,9712,4
11370,3462,4
10130,12371,4
12381,5204,5
12069,2221,4
12508,12537,4
12508,12539,5
12506,12551,4
4802,6289,4
6208,6947,4
11280,12515,4
10212,12544,4
1532,3361,4
10463,7924,4
10365,4872,4
11807,993,7
10512,2545,6
7800,8317,5
4551,7720,4
139,4551,4
2258,7812,4
10753,7956,4
1563,4903,4
4903,6458,4
6084,6261,6
12384,1598,4
1352,8365,4
1333,3307,4
4816,9600,5
2702,517,6
11198,3608,5
11193,12482,4
12497,6347,5
119,1449,4
5958,996,5
1113,6060,5
10357,5711,5
10525,11514,4
7469,8642,4
8317,8871,5
6060,9242,4
10308,6060,4
13251,13280,4
13405,13440,5
10398,12389,4
13657,13683,4
4566,8317,4
12298,3874,4
11508,9738,8
1242,3317,4
12902,6237,4
12968,6460,5
446,5275,5
13847,13851,4
13819,13851,5
13903,13940,5
5246,7237,4
13846,8203,4
10340,501,5
11527,5414,4
11871,9653,4
12516,5414,4
7209,9703,4
13657,4021,4
13609,5990,4
137,2158,6
1772,5332,5
3880,7506,4
10681,1624,4
11450,139,4
7766,9285,4
3123,7395,5
13432,1947,4
11211,5111,5
2588,6323,5
13284,13571,5
6591,7555,5
7099,8810,5
11587,7099,5
10585,10795,4
10681,1715,4
5765,8751,4
13628,6122,4
11767,7321,4
2826,7433,4
13221,2069,4
10067,2994,4
12695,13364,4
13364,4744,4
3938,4335,4
712,8552,4
10918,4740,4
2426,2927,4
2041,4687,4
2588,7712,4
13163,6085,5
14087,1774,4
13232,2035,5
1,9082,4
5920,9890,4
11282,1992,4
5136,6056,4
3054,3923,4
14601,14644,4
14702,14793,4
14702,14778,4
14718,14756,4
14782,14787,4
12727,7148,4
15121,15153,5
10652,15122,4
15135,4090,4
13221,2902,4
330,392,5
366,376,5
659,695,5
746,792,6
707,739,5
737,761,5
719,795,6
749,752,5
701,731,5
740,795,5
839,865,4
1023,1029,6
313,774,6
1021,731,4
324,716,4
362,746,4
1723,1775,6
1702,1707,4
1925,1944,4
1951,1970,6
1946,1961,4
2376,2387,4
2402,2409,4
2563,2573,5
534,536,5
624,659,4
726,781,5
721,749,6
709,721,5
719,747,5
705,785,5
865,878,4
851,881,4
832,839,4
807,873,5
1052,366,4
1243,1297,5
1309,1321,4
1321,1384,4
1021,721,4
1023,739,6
1622,1628,4
1807,1836,4
1910,1977,4
1918,1946,6
2173,2185,4
2114,2163,4
2125,2136,5
2141,2148,4
2107,2154,4
2107,2142,4
2270,2283,4
2356,2369,4
173,6,4
2514,2586,4
2534,2584,4
2742,2781,4
2759,2783,8
3011,3076,6
3152,3173,4
3309,3367,6
266,601,5
205,681,5
3422,3429,5
3404,3467,4
1223,2699,4
1544,2667,4
3536,3547,6
3639,3678,6
3477,751,4
3444,724,4
3766,3783,4
3831,3871,4
3837,3887,4
4037,4060,4
4007,4060,5
4009,4052,7
2123,641,5
2573,275,4
248,2568,4
2545,3123,4
2531,255,5
1022,1585,4
2298,3600,4
2886,45,4
1074,2857,8
4230,4261,4
4201,4219,4
2199,3421,4
1298,2554,6
1220,2017,4
4321,4398,5
4335,4397,4
1314,913,4
1367,951,4
1371,933,4
2968,928,4
1370,2939,4
2263,3509,4
4414,4474,4
4403,4405,4
2079,3665,4
2406,53,5
4025,4316,8
4066,4339,8
4019,4321,4
1042,276,4
4615,4680,4
4608,4650,4
4645,4671,4
4650,4685,4
2783,437,5
1636,64,4
1314,1406,4
2789,975,6
3209,3367,5
4726,4765,6
121,3700,4
2793,4656,4
1314,4364,5
4380,933,4
4801,4846,5
1387,2901,4
2212,2951,5
3578,977,4
2977,3635,6
2498,2924,4
1702,4165,4
290,3536,4
1034,1375,5
1730,383,4
5494,5498,6
5421,5456,4
5467,5477,5
5412,5435,8
5423,5438,4
5429,5500,4
5426,5500,4
5420,5456,4
5432,5479,6
5406,5438,4
5617,5621,4
5686,5700,4
5630,5692,5
5611,5661,4
4309,5499,4
4012,5484,4
4399,5478,5
1464,5499,5
1976,5145,4
191,382,8
780,979,6
3858,4245,4
3858,4223,4
2842,4230,4
5703,5736,5
5726,5793,4
5702,5720,4
1351,2949,7
2229,362,4
2596,5434,5
4876,5343,4
3950,4468,5
1598,391,5
391,4632,5
3164,4360,4
1649,5143,4
311,3707,4
226,4438,5
5927,5952,5
5946,5950,4
2111,5885,4
1994,3250,4
6059,6089,4
6148,6176,5
2786,5950,4
1865,6064,6
446,5484,4
4942,5494,6
2969,6070,4
4316,6001,6
3861,6004,4
1598,5422,5
1662,3963,4
3940,4967,4
3572,4632,4
1548,4542,5
2509,5460,4
2509,3861,4
3963,4552,4
6726,6763,4
6735,6763,4
6848,6878,5
6809,6872,6
6839,6869,5
6827,6858,5
6832,6847,5
3385,4264,4
6927,6937,4
4739,5803,4
7001,7033,6
7331,7398,4
7410,7424,4
7430,7486,4
7557,7567,5
7505,7575,4
1766,7563,6
618,813,4
2231,7680,4
5720,5966,6
3345,3560,5
7724,7776,5
7721,7779,4
7821,7837,4
1389,3573,4
8127,8157,4
8105,8149,6
8255,8288,4
8237,8290,5
1569,2939,6
1946,5377,4
3849,3932,4
1766,5377,4
2532,4823,5
2747,7613,4
3759,3962,6
3196,4279,5
1240,2482,4
147,6050,4
324,5481,4
324,6853,4
6016,6898,4
5724,6896,4
6064,6893,4
5440,6853,4
6077,6827,4
6077,6898,4
3576,5761,5
6830,950,4
5720,6047,4
1865,6829,4
1865,6893,4
5491,950,4
4412,5798,4
1789,8461,5
7333,7735,4
364,6908,4
3764,3967,4
3784,7476,5
7039,7866,7
1015,8226,5
5551,7627,5
1436,4416,4
1253,3442,5
3855,95,4
8827,8879,4
8974,8981,4
8945,8979,6
8957,8984,4
235,7476,4
4178,6036,4
3278,4468,6
7082,901,6
2906,5423,5
3503,7685,5
5644,594,5
1833,3615,5
2964,848,4
5612,8257,7
5850,6548,4
5873,8251,5
9052,9089,4
4483,7666,4
1632,4142,5
3743,6940,4
3405,8358,4
7195,8786,4
167,8107,4
6396,9072,4
3418,6707,8
4249,8158,9
9235,9278,4
9255,9263,5
3477,6294,5
5766,8461,4
5490,6242,4
6418,8411,6
4139,7001,4
3801,6208,4
3237,4510,4
9369,9389,5
9345,9366,4
9336,9380,4
1077,7253,4
439,8108,4
9620,9683,4
9620,9642,6
9619,9630,4
9630,9634,4
9601,9624,6
9654,9693,4
9677,9686,6
9677,9690,5
4441,6061,4
1747,9369,6
8078,9391,4
1045,529,5
1319,4827,4
9973,9994,5
9928,9945,4
9912,9997,4
3119,5332,4
1265,8502,4
415,8516,4
7677,9522,5
4514,6050,4
481,8758,4
6100,8158,4
2926,5668,6
4076,5383,5
4933,9677,4
4860,9664,5
4329,622,4
5096,9611,5
1089,9672,4
7242,816,4
2821,61,4
2841,6560,6
4774,497,6
4820,6857,4
382,4034,7
382,9066,7
8983,9626,4
3508,855,4
1338,8576,4
3275,5132,5
10313,10346,5
10327,10371,5
10349,10352,6
8526,9264,4
6051,9430,4
5081,9522,7
8888,9381,4
10396,4850,5
10352,1641,5
10441,10493,4
10431,10476,4
10419,10456,5
5931,6458,4
4280,9074,4
10384,6052,4
10573,10590,4
10525,10590,4
2973,7243,5
3356,5423,5
3631,4552,4
10645,10665,4
7551,8509,4
1158,8609,4
9356,9562,4
3590,7643,5
2065,5760,4
2544,5533,6
4274,9540,5
148,4451,5
10760,10770,4
10742,10799,4
10774,10799,4
10751,10760,4
226,9687,4
3968,5723,4
841,9418,4
11032,11094,5
9399,9443,4
11118,11132,4
11178,11183,4
11142,11169,4
11139,11180,4
11120,11121,4
11256,11271,5
10439,5419,4
5459,9752,6
11276,4650,5
10727,191,4
11313,11386,4
4718,8174,5
10541,6529,6
10616,3112,4
2068,9833,7
3468,9069,4
3361,75,7
3245,6468,4
2718,8165,5
2718,9752,6
8004,8114,5
10943,4778,4
5055,9752,6
3612,7713,4
7737,8040,4
4056,8867,5
2100,3880,5
2261,4625,4
3551,7837,5
10376,2708,4
1218,942,6
1218,3531,5
10453,11084,4
1033,7995,5
10899,4632,4
10806,7919,4
4823,7706,4
4337,6053,4
5696,863,5
1296,3432,5
1041,1138,4
6024,7706,5
2503,8266,4
1378,5530,4
4269,7677,4
6053,7679,4
4056,690,4
4543,9683,4
3522,664,4
400,4439,5
4408,728,4
1064,2744,5
7271,7910,5
10253,10819,4
1254,4170,5
4632,8363,4
1490,3367,4
7373,9057,4
2146,6036,4
6733,7393,4
10022,5748,6
10095,9725,4
1352,366,5
10850,1828,4
10850,7864,4
11917,9063,6
3677,942,4
5227,9752,4
6030,7636,4
8882,9267,5
4444,6807,4
10767,4070,8
2000,4945,4
5093,9951,4
11871,9951,4
10716,9951,4
10234,10764,4
11833,3299,4
10785,8030,4
10785,4945,4
1597,8990,5
258,4408,4
10216,7590,4
10212,1429,4
10910,1581,4
10125,878,4
3993,6369,5
1617,9359,4
2458,9385,4
10024,7950,5
6471,8368,4
10095,1617,4
10089,2062,4
4827,6111,4
10509,10758,5
7834,8511,4
5457,6942,4
1563,3309,5
2225,8594,4
6800,9676,5
5603,6800,5
5447,8988,4
10576,4497,6
11963,2391,5
11879,9512,4
7777,9862,5
1812,6701,4
3309,9294,4
10461,4193,4
4212,6939,4
11871,741,7
11450,23,5
1337,7068,4
4097,6380,4
12057,2869,5
10212,2766,4
10937,12018,4
12530,12542,5
12516,12586,6
12544,12568,4
12533,12544,4
11456,420,5
1573,8024,4
23,6084,4
11332,1499,4
10024,12520,5
11674,4529,4
12516,7579,4
12381,7924,4
10365,3665,7
10512,1470,5
10741,5955,4
10741,9544,4
3546,6438,4
11687,9620,4
12074,7877,4
1812,3542,4
6515,8371,4
11870,3563,5
3528,3665,5
2969,4483,5
2258,9922,4
11430,381,4
12841,8025,7
4502,8579,7
1746,3957,4
1649,9742,4
4420,9174,4
10308,11513,6
13240,13244,5
2408,9202,4
13414,13480,4
12617,13456,4
3265,8103,4
5857,8682,4
12910,6365,6
6733,8446,6
11041,1424,4
4576,482,5
12097,481,4
3309,5377,4
10871,638,4
5377,9661,5
1225,2333,4
