passenger1,passenger2,Number of flights together
12906,14077,4
199,8698,4
5111,9540,6
2112,5007,5
13218,7555,5
2588,9974,5
1482,3065,4
10808,12088,4
3175,8988,4
10837,12401,4
12401,9636,4
12473,4497,4
1947,5430,4
7280,8220,5
1769,183,4
1591,2069,4
13571,7194,6
10393,9910,4
2041,8178,4
10165,6575,4
1694,3638,4
3759,8271,4
13160,4711,4
14626,14680,4
14669,14684,4
14752,14795,4
14752,14779,4
15122,15179,4
15121,15180,4
15126,15186,5
15112,8211,4
112,119,4
324,395,7
704,712,5
705,719,5
816,877,4
1092,1100,4
1095,324,5
1026,381,7
1026,330,4
1029,305,4
1236,1271,6
1002,719,4
308,721,6
355,704,4
1821,1823,4
1967,1991,4
1904,1987,4
1946,1986,4
1918,1992,4
2126,2190,4
2122,2136,4
2119,2182,4
2210,2270,4
2261,2288,4
2322,2379,4
212,274,5
703,768,5
703,747,5
731,791,5
766,774,5
734,752,5
761,772,6
806,874,7
845,849,4
837,895,4
912,988,5
918,962,4
1056,315,4
1051,355,4
1073,328,4
364,766,4
1035,719,4
1013,768,4
1528,1537,5
1735,1752,4
1947,1961,5
1945,1956,4
2043,2074,5
2135,2188,4
2130,2155,4
2173,2190,5
2148,2185,5
2145,2189,4
2156,2196,4
2141,2187,4
2147,2159,4
2201,2220,4
2228,2258,4
2255,2279,6
2234,2250,4
2207,2251,4
2454,2498,5
2484,2496,7
2601,2669,4
2763,2787,4
3169,3180,7
3162,3169,6
3273,3289,6
299,670,4
3490,3491,5
3405,3444,5
1223,1544,5
3616,3699,4
3635,3679,5
3632,3690,4
3611,3655,4
3439,759,5
3414,368,9
3849,3881,4
3901,3906,5
3908,3941,4
3974,3989,4
3929,3990,4
4071,4092,5
4023,4056,4
4083,4090,4
4019,4034,5
4002,4016,4
3154,655,5
4264,4285,5
4245,4297,6
1298,2570,5
2515,3117,5
4339,4371,4
1320,918,4
1337,933,4
1381,2943,6
2263,3536,6
2263,3554,4
2241,3505,5
4415,4482,4
4467,4499,4
141,2467,4
4017,4364,6
4013,4399,6
1507,3122,4
1240,3805,4
4615,4632,4
4632,4633,4
1082,2752,4
3120,64,5
1432,951,4
1432,2906,7
1844,951,5
2789,930,6
3208,3385,6
4712,4774,6
1884,4607,10
1808,446,5
1828,4607,5
4364,901,4
2645,3971,5
1858,2713,6
5066,5076,6
5119,5154,4
2279,3681,6
2279,2996,4
2222,3639,4
1330,3639,4
130,1321,4
3698,984,4
2407,3536,4
3883,5332,4
5439,5451,4
5479,5500,4
5421,5494,4
5401,5440,4
5440,5486,6
5459,5467,5
1819,5055,4
4177,5175,6
2802,4084,6
1351,4377,5
5606,5644,5
5630,5657,4
4009,5438,5
2789,5479,5
1696,5471,5
3670,4082,5
5709,5798,4
5706,5788,9
5702,5711,4
5737,5789,8
1196,83,5
3861,5460,5
1538,3670,5
3920,4988,6
3937,4609,6
1521,4911,4
3348,5854,4
3912,867,6
344,3957,5
1537,5143,4
338,5143,7
1261,2068,4
5904,5993,4
5991,5996,4
5917,5934,5
5960,5989,5
1982,3250,4
4179,805,4
6044,6083,4
6012,6087,4
6051,6076,4
1580,2358,4
1246,4955,5
1378,5287,5
2964,5246,4
1865,6096,6
2280,6043,5
4674,6063,7
3404,4646,4
391,3991,4
1598,4346,5
1662,4542,4
3492,4346,5
6531,6580,6
2213,398,5
6723,6749,4
6844,6869,5
3295,4593,6
2403,5025,4
1046,5053,4
2848,4212,4
7575,7581,4
2905,7575,4
2905,7543,4
5596,6773,7
3235,7097,4
5711,5958,5
3971,4814,5
7724,7735,4
5787,5910,4
7853,7861,4
4344,7186,5
1389,2926,7
1963,5310,4
3806,7563,5
8110,8142,6
8246,8294,5
256,5007,4
5370,6748,4
5096,5573,5
8519,8548,4
1283,2532,5
2231,2786,4
3413,3796,4
7759,7814,4
5668,6242,7
1287,4264,4
6927,7406,5
5356,6032,4
324,6866,4
5964,6809,4
2734,6872,4
438,6878,4
5977,6896,6
5761,6896,4
6077,997,4
3544,6848,4
5954,6832,4
184,4316,4
6833,959,4
2294,5966,4
4942,5954,4
4481,4969,4
4969,5720,5
4969,5993,4
4412,6809,4
2759,5744,4
2754,8409,4
5590,8411,6
5347,8397,5
7327,7761,5
4916,6938,4
2530,877,5
7820,8216,4
8721,8792,4
7674,779,6
1144,4610,4
2213,7406,4
1677,7629,4
5442,8132,4
606,7618,4
2868,3330,4
8132,901,4
8952,8980,4
8940,8959,4
8935,8986,4
8936,8984,4
4502,8109,4
4514,7652,4
7756,8910,7
1169,3295,4
8019,991,4
3330,7039,5
8128,83,6
1146,239,5
1701,5243,4
1246,1531,5
1831,3357,5
3115,5220,4
3357,511,4
3357,592,5
5873,6507,4
9030,9031,4
9052,9076,4
9011,9090,4
9104,9107,4
8214,8543,4
5702,6974,4
721,7563,4
2620,853,4
1341,7597,4
1341,2569,4
1700,3547,4
8358,8577,5
3650,8517,4
2176,8383,4
7195,7392,4
1940,901,5
1208,663,5
7846,848,5
4627,5911,5
1569,8068,5
1544,4200,6
9330,9342,4
9326,9332,5
3043,4458,4
2681,649,5
1700,6106,4
4034,8969,4
2247,4142,4
9635,9674,4
9620,9656,4
9613,9620,4
9602,9684,6
6322,8370,4
10016,10037,8
4556,8105,5
2155,7470,4
9031,919,5
2719,9968,7
6202,9992,5
5518,9960,4
3119,4989,4
4142,8105,4
4552,6678,4
5795,6750,5
4249,5668,5
2926,6052,5
8013,9987,4
5652,622,5
5683,9610,4
187,9619,5
1982,5572,4
4852,9649,6
6668,9014,5
2354,61,6
2012,8260,6
1434,4774,7
10082,9392,4
2476,3868,4
3242,6321,7
10265,10266,4
10202,10216,4
7560,9645,6
6289,8679,4
10315,10353,5
10363,10399,4
2755,7899,4
1055,9264,5
5303,8588,4
4591,9750,4
2612,9810,4
9166,9418,4
10046,3483,4
3216,9351,4
3216,9769,5
9575,9769,4
9381,9983,5
10414,10430,5
10401,10451,5
5079,5356,4
8189,9661,5
2387,854,4
10493,9078,4
2482,3153,5
3286,5447,4
6805,9466,5
7810,9834,5
3802,9101,4
8048,9476,4
3741,7860,4
10651,10698,4
10658,8045,5
8036,8120,4
2155,4513,4
4613,6453,4
3508,9252,4
2012,4202,5
61,7898,5
10720,10728,4
10764,10767,8
10705,10788,4
10779,10799,5
1287,6062,4
10841,10873,4
4329,5120,5
11169,11189,4
11106,11143,4
11176,11200,4
11127,11183,4
11139,11174,4
11139,11194,4
11191,11199,4
11156,11161,4
2378,662,4
10481,2033,4
288,932,4
2097,9828,9
10702,4451,9
11332,11359,4
11332,11388,4
3090,9068,5
10548,10697,6
10975,6041,4
11614,11636,4
1904,8513,5
4514,942,6
7737,8595,6
5283,953,4
1791,5584,5
10523,11060,4
11880,11898,6
2937,5092,4
1218,9751,4
2196,7801,4
7002,9812,4
10938,11057,4
11767,4397,4
2588,9714,4
167,9376,6
1254,3589,4
5277,8353,6
237,5696,5
2479,6053,4
1670,6024,4
10016,4010,6
4364,4580,4
241,4337,5
400,6987,4
400,4728,4
400,863,4
1041,6987,4
371,888,4
4217,6024,4
5016,6522,4
690,9539,5
11938,2856,4
11466,11939,4
11007,8424,4
11007,7098,5
11007,736,5
11007,1378,5
4439,4580,4
10037,11201,4
1617,4713,5
6317,8368,6
11067,5116,4
10899,9386,5
1490,9758,4
10271,4641,5
10784,3451,5
33,3486,6
6471,8684,5
10024,9359,6
3867,4827,4
5459,9441,4
11930,6013,5
10690,9500,5
3924,870,4
10764,8163,4
11276,1240,4
10206,10796,4
8644,9280,4
10714,11948,4
10714,582,4
4070,5021,7
4451,7837,6
10310,3361,5
11067,7656,4
11225,4675,6
10022,7191,4
11763,6946,4
5671,6570,4
3316,5278,4
10394,6205,4
2803,5295,4
10270,6032,4
2068,7444,4
2097,4784,4
10795,12203,4
4781,7393,4
10227,8541,5
4572,7222,4
1021,9615,4
1030,7951,4
11690,6050,4
9053,9969,4
10463,5838,4
6622,7654,4
11171,5747,6
7393,8149,4
11727,707,4
11046,11224,4
11224,5136,4
12508,12570,4
1982,517,5
4707,6823,4
1464,3921,4
10179,2185,4
10975,11450,4
1573,5002,4
2964,8368,4
10526,1747,4
11308,11562,4
11035,11536,4
10238,1845,4
10315,4016,4
10525,11214,4
3466,5963,5
10559,952,5
2244,4082,5
11962,5980,4
4735,7654,4
3292,9562,5
12310,9114,4
524,843,4
4288,532,5
5955,8594,4
10478,12355,4
5526,8871,4
11514,12298,5
12230,2518,4
4816,8252,5
12005,12868,4
2511,3545,4
3292,8980,4
12912,8376,4
10512,4774,4
12173,8320,4
2778,7680,4
10684,9242,4
798,9242,4
13579,13594,4
12617,8355,4
3529,9355,4
5711,7720,4
6526,8285,4
13668,13669,6
2810,5963,4
4247,6027,4
2545,4247,4
1074,5959,4
8754,9875,4
12326,9919,4
12301,3575,4
13714,13731,5
13746,13753,4
13702,13736,4
13247,9426,4
1186,6573,4
10289,8336,4
7014,8196,4
13839,7836,4
456,9152,5
10340,8036,5
11593,8348,4
10496,7209,4
1829,9171,5
13657,7321,4
13683,9366,4
11198,7321,4
1151,7395,4
10632,13683,4
13627,726,4
12221,13295,4
10631,13276,5
320,8271,4
13365,4037,4
5661,9932,5
1099,5661,4
13565,3809,4
14069,14090,4
11003,1624,4
3657,7643,5
12747,3092,5
778,7877,4
12019,8702,4
8810,9994,5
12323,13571,6
13249,13556,4
5007,6067,5
13284,13561,5
13264,7721,4
13819,7877,4
1491,8702,4
603,9351,4
12401,5175,4
11779,9146,4
2844,8196,4
2994,3897,4
183,2964,4
183,4957,4
3107,4335,4
3777,4191,4
4335,6041,4
10165,2868,4
938,9992,4
12146,12311,4
14207,14261,4
14203,14226,4
13160,8271,4
12908,7094,4
1728,3923,4
14741,14759,4
14739,14751,4
14757,14759,4
14725,14763,4
14720,14733,4
14759,14763,4
14759,14786,4
14759,14793,4
15130,15188,4
15112,8961,4
6805,79,4
704,799,5
746,778,5
766,792,6
760,773,5
894,899,5
1156,1186,4
1035,330,4
1002,313,5
368,746,8
1807,1893,4
1958,1968,4
1937,1990,4
2152,2175,6
2162,2185,4
2112,2159,4
2129,2148,4
2202,2231,4
2441,2500,4
118,2074,4
247,286,5
313,392,5
313,324,5
716,786,5
737,740,5
709,739,6
709,731,5
719,752,5
761,793,5
821,896,4
843,872,4
1025,1056,5
1029,1053,6
1262,1296,4
1223,1269,6
1354,1377,4
1330,1384,4
1310,1322,6
1415,1452,4
1423,1451,7
1261,304,4
1662,1692,5
1808,1828,5
1805,1807,4
1904,1941,4
1920,1962,4
2111,2142,4
2119,2144,4
2178,2183,6
2178,2186,6
2163,2179,4
2114,2116,4
2114,2173,4
2114,2168,4
2129,2158,4
2203,2238,4
2207,2281,5
2260,2288,8
2436,2438,4
2430,2464,4
2573,2586,5
2667,2681,5
2767,2781,5
2933,2954,4
3021,3078,9
3308,3371,4
215,684,7
1247,2681,4
1542,369,4
3545,3573,6
3609,3653,5
3614,3644,4
3831,3839,4
3902,3929,4
3902,3967,4
3907,3997,4
4011,4035,4
4050,4077,4
286,3182,4
4164,4195,5
2568,3104,4
1300,2522,4
2522,610,5
2512,450,5
2531,610,4
1066,3966,5
2248,3565,4
2017,2329,4
1288,2802,7
4258,4264,5
4237,4261,4
2178,3444,4
3122,746,4
696,733,5
246,716,4
690,772,4
1693,3169,4
4309,4371,4
4350,4386,4
4337,4364,7
4353,4364,7
4332,4353,4
2156,3166,4
1367,915,4
2997,939,4
1310,2968,5
1561,490,4
4012,4316,7
2225,3505,4
2279,3536,5
4409,4429,4
126,2441,4
4546,4595,5
4013,4364,6
4052,4399,6
3405,3905,4
2571,3188,4
2527,3421,6
1666,2816,4
2758,2816,4
2722,3015,4
1082,2972,6
2759,928,8
1971,3343,5
3312,4303,5
3249,3360,4
4717,4795,4
4742,4769,4
2026,3677,4
2426,61,4
1867,4695,4
1444,4090,4
4395,928,7
4011,407,5
4052,915,6
3561,4418,4
1012,2645,8
2699,465,4
5019,5086,4
3539,3655,4
2225,2430,4
2260,53,5
2264,3661,4
5319,5390,4
1387,2498,4
3554,3681,4
2255,2498,4
2407,912,4
2407,3547,4
1556,3624,4
5408,5431,4
5458,5498,4
5456,5483,4
5401,5448,6
5412,5429,6
5440,5468,6
5466,5484,4
5409,5481,4
1430,5310,5
5502,5542,4
4032,979,5
1082,4344,5
5605,5690,4
2959,5481,5
2959,5456,6
4309,5496,4
2941,5426,6
4053,5481,5
1976,5156,4
3163,4072,5
4678,5319,4
5092,5370,5
4217,5092,5
5703,5718,5
5711,5798,4
5711,5777,6
5774,5788,4
5779,5796,4
252,384,4
2529,4449,4
2596,3861,6
2793,4988,4
4614,4957,4
1587,1808,6
3572,3963,5
2106,2998,4
1077,3493,5
5938,5962,4
5911,5960,5
5901,5990,5
5976,5990,5
5950,5978,4
1943,4076,4
1994,3226,5
6067,6093,4
6017,6064,9
6168,6194,4
2358,243,4
1246,455,5
2169,323,4
6322,6363,4
5741,5976,4
1034,5773,4
1636,5947,4
2294,6069,6
5468,6015,4
5438,6059,4
5435,6040,4
1769,4150,5
6422,6455,4
2560,3937,4
1046,4554,4
443,4967,4
4903,5455,5
3991,6092,4
6736,6739,4
5647,6121,4
6844,6848,5
2775,5025,4
6937,6956,4
6936,7000,4
6931,6983,5
7431,7496,4
7450,7496,4
1766,7543,4
5530,6718,4
7612,7666,4
184,5977,6
2276,4179,4
2993,5771,7
2665,4827,6
7842,7853,4
4827,7331,5
7179,783,4
1382,7535,5
8041,8059,4
478,4895,4
1012,5982,4
8142,8157,4
8256,8277,4
2273,5390,4
6020,6807,4
7713,8373,4
8563,8590,4
2569,469,4
2870,319,4
4663,605,4
2747,4441,5
2550,2747,5
2162,4344,4
7545,885,4
6416,917,4
3762,937,4
3413,3741,4
1607,2323,6
1654,4266,4
2746,7728,4
262,8006,5
5798,6874,4
5706,6847,4
6880,959,4
5443,5771,4
5977,6864,4
5977,6884,4
5977,6848,4
5440,6885,4
5440,5798,4
5500,5954,4
6096,6825,4
2294,438,4
6049,6864,4
6049,6884,4
5734,6889,4
4481,6885,4
4481,6898,4
6047,6893,4
4969,6898,6
5771,6069,4
431,6446,4
4190,7029,4
8047,8450,4
3312,5529,4
2227,2620,4
1208,7770,4
1208,7868,6
1351,5530,4
8752,8792,4
8914,8956,4
8957,8961,4
8936,8979,6
8921,8972,5
4854,7597,5
4897,5944,5
1638,3173,4
4586,7646,5
3527,991,4
4497,7318,4
5482,7868,5
2642,3012,4
6560,8260,9
9028,9083,7
9019,9022,4
9015,9044,4
2723,7640,5
249,6940,4
3975,4178,4
2458,763,4
1341,1504,4
3093,6745,4
6707,7039,4
3216,8471,4
4395,6294,4
5590,6876,5
5590,732,5
3237,3443,7
9368,9384,4
9392,9394,4
9326,9368,5
9386,9394,4
2446,5586,5
1343,701,4
9601,9611,5
9624,9665,5
9622,9679,5
9622,9648,5
1005,3820,6
9829,9889,4
1673,869,4
7538,8566,6
9950,9988,6
2875,5620,4
1083,3742,4
1514,9286,4
3718,8105,5
1005,9963,4
7001,822,4
6622,8983,6
5411,8093,5
4852,5572,4
4329,9610,5
4329,5652,4
622,9640,4
1089,4553,4
9718,9988,4
9713,9924,4
392,6857,5
1800,2269,4
437,8979,4
2811,3755,4
497,8260,6
3176,6529,5
1631,4444,7
3028,61,6
1434,6560,5
8888,9703,5
2097,75,5
4820,8983,4
382,4451,11
4451,9066,7
1715,4391,4
5560,6053,4
2204,726,4
2234,3611,5
6289,8658,4
10335,10372,4
10315,10346,5
9562,9935,5
10313,6084,4
10453,10454,5
10429,10462,4
10424,10438,5
8014,9822,5
8398,854,4
10592,10596,4
3356,8775,5
1917,5668,5
10107,5423,4
10681,5867,4
3223,8519,7
1173,9815,5
2926,5544,4
5533,6113,6
1769,7747,6
479,8679,9
10110,9540,4
5501,9766,4
7153,8803,4
497,7560,5
2090,5522,5
8729,9699,5
10714,10719,8
10771,10780,5
10771,10786,4
10718,10720,4
10753,10778,4
10719,10786,4
10712,10799,5
10705,10716,4
10703,10704,5
5459,932,5
9238,9704,4
10516,2851,5
11128,11189,4
11128,11196,4
11130,11150,4
11108,11200,4
11129,11141,4
11164,11174,4
11164,11169,4
11145,11150,4
11122,11161,4
11109,11148,4
11157,11180,4
10494,5544,4
2701,8165,4
2701,288,4
11296,4650,5
11256,4467,4
10791,9645,4
10760,1822,4
8735,8961,6
1791,6652,4
4716,8039,4
10267,9977,4
6136,9324,6
2701,5941,4
556,7349,6
10985,3029,5
11662,11680,4
5568,6585,4
11706,11799,4
5153,5855,4
11324,2910,4
11450,40,4
10112,5092,4
1024,5299,4
4110,7229,5
11529,9922,5
11014,3462,5
11926,11964,4
11808,8260,4
1254,9376,6
3367,9376,4
2000,6165,4
4019,5777,4
1064,6522,4
7098,7809,4
6571,7060,4
10016,7809,4
4336,8912,6
5696,614,5
4364,5016,9
241,3851,4
10058,9659,4
10058,1041,5
10023,4121,5
371,4337,4
2489,4364,5
2503,5031,4
1283,863,4
4269,6053,4
4121,863,4
1138,2138,4
2174,2744,4
10037,2514,4
2458,5116,5
1617,5162,4
47,7271,6
2208,8084,4
293,6322,4
4170,6447,5
4363,9068,4
10350,10548,5
10350,4092,5
11206,318,4
4917,637,4
9127,9359,6
5748,9955,4
12136,12163,4
4514,9063,6
3677,4707,5
10862,953,5
10690,870,7
3924,9500,4
10550,8735,4
4444,5002,6
10767,2000,4
10203,7825,4
2000,7560,4
10778,7682,4
10310,11817,4
10596,11610,8
5587,8784,4
10365,9544,5
11711,1858,4
10795,7002,4
6114,7881,4
10344,5911,4
1845,3913,5
1882,3538,4
4335,859,5
8521,8922,4
10196,9501,4
4610,5336,4
12476,12477,5
10422,1904,4
10227,7777,6
1687,5997,4
1555,8466,4
4193,6246,4
6939,7502,4
1096,1410,4
767,8030,4
1030,11649,4
11450,11690,4
9427,9735,4
350,8981,4
1966,2776,4
11376,7477,4
11074,11727,4
10837,10937,4
10837,4854,4
12173,2221,4
11224,2378,4
1189,9441,4
1782,7507,4
1464,8024,4
1337,8197,5
6084,9954,4
3910,4399,4
11807,3665,7
1911,993,4
10720,6066,4
11807,4059,4
1031,9441,4
12335,2693,4
8466,9294,4
12512,1822,4
12780,12785,5
2441,5044,4
761,9596,4
1822,3180,4
3546,9696,5
11529,3239,4
6899,8529,4
11973,12412,4
10482,5592,4
7166,8752,4
4871,5958,5
11613,11714,4
10486,3226,5
6535,9435,5
4503,8329,4
3524,9367,4
137,9247,7
8594,860,4
4464,8185,4
10684,7200,4
12204,12687,5
1113,798,4
13240,13247,4
13219,13295,4
9174,9202,4
12841,7220,4
12667,13440,4
12841,8529,5
13549,3560,4
11798,8961,4
11034,3768,4
11034,2333,4
10776,9465,4
12335,7866,4
10181,12950,4
13258,8218,4
6074,721,4
11812,2468,4
10601,2844,4
12594,4972,5
12594,2685,5
1772,3257,4
4016,9713,4
1151,5836,4
12284,7902,4
6630,8631,4
10627,320,4
2778,6336,5
3773,6553,4
13900,3549,4
12064,9978,4
3624,6833,4
7620,9978,4
13232,1779,6
8729,9821,4
6415,8258,4
1143,13851,4
13541,13848,5
1181,14011,4
12948,2702,4
13221,5111,6
11211,6067,5
2588,7099,7
13571,9974,5
2548,9994,7
13561,5007,5
10808,13682,4
12040,1491,4
13803,4771,4
13249,5101,7
2106,9994,4
1597,7727,4
10205,5201,4
14253,14261,4
1419,7721,5
11572,4755,4
4166,4755,4
11089,8590,4
14217,2203,4
1200,13950,4
12299,13565,5
2005,2658,4
1,2814,4
14070,6027,4
12163,6261,4
14738,14772,4
14728,14752,4
14782,14793,4
5325,7194,4
15056,15070,4
15121,15186,5
15114,15167,4
15115,15173,4
304,366,4
537,570,4
740,752,8
907,993,4
1044,374,4
378,773,5
355,761,4
1961,1986,5
1975,1993,6
2109,2179,4
2110,2134,5
2215,2269,5
2425,2496,5
2563,2568,5
49,78,4
243,255,4
210,274,4
226,255,5
421,483,5
521,525,4
654,656,5
618,648,5
611,658,5
747,772,5
752,793,5
759,764,6
831,874,6
832,843,4
807,826,5
923,946,6
1013,1053,6
1002,378,5
1057,309,4
1057,360,5
1208,1230,4
382,778,4
1025,750,5
1002,786,4
1095,766,4
1548,1551,4
1532,1569,5
1905,1961,5
1938,1962,4
1976,1993,4
1941,1962,4
1933,1941,4
2109,2126,4
2114,2187,4
2211,2225,4
2206,2260,4
2206,2225,4
2225,2291,4
2238,2261,4
2207,2291,4
2207,2300,4
2216,2237,4
2420,2468,4
2746,2770,5
2910,2985,7
2924,2977,5
2963,2985,4
3051,3072,4
3108,3119,5
234,645,4
1581,369,6
3540,3554,6
2181,3183,4
3161,648,5
3655,3682,6
3651,3681,4
3622,3659,4
1419,1831,4
1831,2745,4
3421,701,4
3477,740,4
3801,3802,5
3921,3968,4
3929,3988,5
4017,4066,7
4012,4052,7
4011,4037,4
1498,1808,4
1808,2773,6
205,2539,4
2531,299,4
1264,432,4
1205,1636,4
1506,3955,4
369,3980,5
2668,3968,5
2243,3561,4
2248,3593,4
3015,435,5
167,414,4
4201,4251,4
3172,3451,4
4345,4361,4
1328,989,5
2992,962,5
3709,876,4
4027,4342,4
2221,3578,6
2271,3560,4
4401,4488,4
4405,4425,4
4503,4580,4
4013,4339,6
4013,4353,7
4052,4316,6
4611,4671,7
4608,4670,4
1082,2769,7
1696,407,7
199,351,6
184,477,7
2509,4628,6
3349,618,5
3204,3301,4
288,4031,4
4737,4767,4
2457,3604,4
1853,4671,5
2867,4044,5
1696,4080,7
4919,4933,4
4927,4980,5
4957,4990,5
2570,3553,4
1533,2668,4
1453,3173,6
5021,5096,7
3545,3651,5
2075,2264,5
5336,5345,4
2222,2407,4
2932,977,5
2924,3547,4
3571,3639,4
2928,3536,4
2910,3639,4
1398,3554,4
3120,959,7
5439,5484,4
5439,5464,4
5490,5494,6
5436,5486,4
5436,5443,4
5426,5499,7
5409,5414,4
5402,5481,4
5651,5667,4
5648,5700,5
2959,5464,5
2939,5494,5
4017,5496,5
1666,5401,5
4388,5402,4
2789,5429,5
1696,5495,5
3380,3635,4
4224,5310,4
5704,5799,4
5788,5789,4
5772,5775,5
5711,5789,4
5731,5766,4
5741,5800,6
5764,5793,4
5733,5760,5
5760,5780,4
5805,5854,5
4867,5383,4
1597,4454,4
3576,4942,7
2700,2909,7
5964,5979,4
5911,5964,4
5912,5918,5
2182,3226,7
3197,3287,4
6047,6049,7
6039,6071,7
119,455,4
2390,2600,4
2185,643,4
3917,4434,4
1616,5927,4
1608,5708,5
5718,5976,4
1158,3368,4
4717,5232,4
1884,2759,6
4942,5440,6
4053,4690,4
5500,6039,6
1484,6031,4
4674,5443,7
5479,6079,4
142,222,4
6453,6475,4
3920,4914,4
3920,5455,4
1598,2509,4
3963,4967,4
1572,4988,5
1622,2861,4
6710,6769,4
6870,6897,8
6860,6863,4
6864,6898,6
6864,6866,5
2544,4641,7
2710,4346,4
3937,5053,4
1046,5055,4
2848,5055,4
4739,6503,4
5855,6523,5
7245,7266,4
5740,5984,5
5592,6752,8
3312,334,4
7711,7726,5
7712,7721,5
2700,4900,4
2993,438,5
438,6469,5
486,5396,6
4652,500,4
1616,4876,4
8106,8121,4
1347,3651,4
1398,4148,5
7346,7721,4
7346,8374,5
5377,7149,4
4944,716,5
3477,758,4
3101,4663,4
1638,5304,4
3312,4761,5
4150,4441,4
1960,3928,4
2712,833,5
2216,937,4
6100,8073,5
6052,8037,6
3442,6921,5
1436,7476,7
4125,6974,4
5074,5775,4
5769,6830,4
324,6884,4
1817,6874,4
5964,6001,4
5964,6885,4
5964,6889,4
5440,6896,5
4316,6874,5
4316,6869,5
5744,6829,4
1865,2993,5
1865,959,4
4969,6853,5
548,7306,6
4182,7430,5
2482,7451,4
739,821,4
4200,7821,4
3093,3503,6
3093,7318,4
2201,8171,5
7629,8132,4
3898,5482,4
2776,3292,4
8922,8959,4
8904,8914,4
3979,4178,7
7685,8289,9
3093,7602,5
8128,8653,5
5304,8380,4
1146,4815,4
383,5278,4
4717,511,4
1173,1933,6
1933,4194,5
1938,2642,4
3220,4247,6
1669,5700,4
9043,9079,4
9044,9097,4
9044,9069,5
3297,7661,5
1337,4761,6
9111,9140,4
5637,5733,5
1504,8291,4
2176,8800,4
6703,7866,4
3330,5584,5
5766,6294,5
6242,8093,6
340,7418,5
1343,7909,4
5803,6978,6
9374,9391,5
9345,9374,4
9311,9399,4
9468,9481,4
4719,7001,5
9628,9684,5
9737,9738,4
9705,9715,5
1078,5546,4
1005,5560,4
7590,9517,4
1747,9385,6
1042,5027,4
1767,8810,5
8006,9229,4
8791,9095,4
10019,10054,4
10037,10057,4
2719,9950,4
159,4901,4
3025,8257,4
16,6322,5
7242,7718,6
2857,6447,6
2939,7866,4
187,1982,5
187,9642,5
4933,9634,4
7131,8824,5
4553,9679,5
4860,9648,5
4860,5652,4
388,9672,5
10067,2292,5
4467,783,5
10150,544,4
8949,9704,4
10115,53,4
9362,9755,4
167,9362,4
3590,4850,6
10368,3418,4
10397,6813,5
10412,10494,4
10418,10485,4
10430,10452,5
10470,10476,4
10416,10433,5
4841,8014,6
5079,7520,4
7986,9828,4
5876,7768,4
9721,9931,5
1831,6783,5
8158,9834,5
3741,9098,5
2518,6956,4
290,6453,4
3608,4613,4
2201,2544,6
167,3611,4
2345,7209,6
3187,9700,5
2012,2336,5
10741,10766,6
10710,10776,4
10771,10772,4
10704,10742,4
10709,10727,4
10705,10714,4
10728,10756,4
2611,613,4
2032,9779,4
11030,4597,5
11124,11151,4
11128,11131,4
11118,11151,4
11108,11137,4
11141,11165,4
11163,11164,4
11153,11190,4
11275,11296,5
8964,9529,4
10252,3573,4
4293,8714,5
11256,9761,4
11275,6783,6
2097,6777,4
10710,6560,4
10756,191,4
11311,11359,4
11420,11432,5
10328,1423,4
11041,7026,4
5796,8834,5
1737,6468,4
1164,1246,6
11508,11553,4
5734,7998,5
5734,8475,5
1343,1464,4
288,5055,5
7349,8445,4
7998,9063,4
3071,574,4
11775,11794,5
11703,11763,4
10179,1029,5
4715,953,5
10937,2378,8
11062,11398,5
11814,11849,4
11869,11884,4
11833,11837,4
11871,11880,6
10431,4707,4
10234,2976,4
11883,5991,5
7418,9653,4
11914,11939,7
10350,9376,4
1843,2261,4
1357,3292,4
3850,5594,4
3275,863,4
10017,557,4
1138,1296,4
210,4336,6
1041,2503,4
4728,5132,5
1283,5031,4
4318,4728,5
10037,888,4
3919,6804,4
1413,9683,4
10722,5292,4
11972,2851,4
10612,11407,4
10460,4675,6
10460,7271,4
4675,7983,5
3299,6777,6
5748,9495,4
8078,9225,5
12115,12150,4
6783,8919,4
1562,5055,4
1024,4802,4
10841,486,4
10764,11817,4
5093,8851,6
4945,5277,4
75,7711,5
10830,3191,4
1157,1718,4
1079,4675,4
2458,4917,4
12210,6085,4
12355,12377,4
3534,9225,4
2276,3720,4
5240,6915,5
12409,12458,4
10243,7243,5
4010,9893,4
1449,2391,5
2803,9749,4
7444,8579,4
222,969,4
11808,4781,4
1563,8539,4
3663,7853,5
1555,6591,5
3080,9508,4
1021,10749,6
11284,1955,4
12057,350,5
6428,6954,4
6143,7862,4
10989,12018,4
12559,12568,4
12574,12594,4
1464,5002,4
11727,7744,5
11633,6084,4
12535,6663,4
10294,8290,4
10548,3590,4
4016,9544,4
3524,8889,4
8339,996,4
1651,9577,5
10465,3307,4
11450,9198,4
12377,5613,4
12351,5613,5
11537,5526,5
11073,11527,5
11225,859,4
11867,8959,4
407,8261,4
13038,13096,4
4543,9247,5
2215,9809,4
2904,3636,4
3174,9291,4
10117,9922,4
10326,993,5
11957,12144,4
4420,9816,4
10684,6027,4
10308,11341,4
5390,9891,5
1583,6666,4
1417,2614,4
12604,3526,4
12301,4247,4
6733,8660,5
11571,6554,4
2159,9904,4
13714,13792,4
13777,13781,4
13748,13781,4
